profile,n_calls,accuracy,n_correct,prompt_tokens_mean,completion_tokens_mean,tokens_per_sample,total_prompt_tokens,total_completion_tokens,total_tokens,cost_per_sample,total_cost,efficiency_acc_per_1k_tokens,delta_cost_per_accuracy_point_vs_baseline,rescue_rate,extra_err_rate,N_weight,RAE_lambda
profile18,360,0.6333333333333333,228,272.72222222222223,1.0,273.72222222222223,98180.0,360.0,98540.0,,,231.3781205601786,3.599999999999977,0.14065934065934066,0.09498327759197325,360.0,-0.00018013595726464485
profile19,360,0.6611111111111111,238,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,240.64711830131446,-1.8000000000000065,0.20415140415140415,0.0862876254180602,360.0,0.00011493847516180127
profile20,360,0.6361111111111111,229,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,230.7142065547014,2.4099999999999673,0.15702075702075702,0.09933110367892976,360.0,-0.0001510313843996585
profile21,360,0.6444444444444445,232,271.7138888888889,1.0,272.7138888888889,97817.0,360.0,98177.0,,,236.30789288733612,,0.16446886446886447,0.09048680787811224,360.0,-6.0520391369155735e-05
profile22,360,0.6444444444444445,232,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,233.73666340912982,,0.15653235653235653,0.0862876254180602,360.0,-5.8186747023937813e-05
profile23,360,0.6527777777777778,235,272.7138888888889,1.0,273.7138888888889,98177.0,360.0,98537.0,,,238.48909546667753,-4.810000000000008,0.14810744810744808,0.06882199925678187,360.0,3.8227689637378486e-05
profile24,360,0.6472222222222223,233,273.7138888888889,1.0,274.7138888888889,98537.0,360.0,98897.0,,,235.59865314418033,-10.83000000000001,0.18034188034188034,0.094908955778521,360.0,-3.449418321544838e-05
profile25,360,0.65,234,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,235.75163464541544,-3.6149999999999993,0.1562881562881563,0.0778149386845039,360.0,2.3875435575672947e-06
profile26,360,0.6416666666666667,231,271.7138888888889,1.0,272.7138888888889,97817.0,360.0,98177.0,,,235.2893243835114,18.030000000000037,0.16446886446886447,0.09483463396506875,360.0,-9.240601409758182e-05
profile27,360,0.6472222222222223,233,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,234.74414902727264,-7.229999999999999,0.1562881562881563,0.08208844295800817,360.0,-2.861201392374965e-05
profile28,360,0.6527777777777778,235,272.7138888888889,1.0,273.7138888888889,98177.0,360.0,98537.0,,,238.48909546667753,-4.810000000000008,0.18034188034188034,0.08621330360460795,360.0,2.891805441366387e-05
profile29,360,0.6583333333333333,237,273.7138888888889,1.0,274.7138888888889,98537.0,360.0,98897.0,,,239.64326521532502,-2.166000000000002,0.19572649572649575,0.0861389817911557,360.0,8.535619454489384e-05
profile30,360,0.6222222222222222,224,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,225.6767784639874,0.9037499999999953,0.13345543345543345,0.10780379041248607,360.0,-0.00029796158510768937
profile31,360,0.6416666666666667,231,272.72222222222223,1.0,273.72222222222223,98180.0,360.0,98540.0,,,234.4225695149178,14.400000000000052,0.1332112332112332,0.07751765143069492,360.0,-7.973071924148959e-05
profile32,360,0.6472222222222223,233,275.72222222222223,1.0,276.72222222222223,99260.0,360.0,99620.0,,,233.88877735394502,-3.600000000000013,0.18754578754578755,0.09918246005202526,360.0,-3.909744751028579e-05
profile33,360,0.6388888888888888,230,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,232.5581395348837,5.3999999999999115,0.15677655677655677,0.09498327759197325,360.0,-0.00012081293656886049
profile34,360,0.6527777777777778,235,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,236.7519645375781,-2.4000000000000083,0.19645909645909643,0.094908955778521,360.0,2.4086505790243736e-05
profile35,360,0.6611111111111111,238,275.7138888888889,1.0,276.7138888888889,99257.0,360.0,99617.0,,,238.91504462089804,-0.6049999999999977,0.18803418803418803,0.07788926049795616,360.0,0.00011656685238241718
profile36,360,0.6388888888888888,230,272.72222222222223,1.0,273.72222222222223,98180.0,360.0,98540.0,,,233.4077531966714,7.199999999999882,0.16446886446886447,0.09918246005202526,360.0,-0.00012383377337798842
profile37,360,0.6444444444444445,232,275.72222222222223,1.0,276.72222222222223,99260.0,360.0,99620.0,,,232.88496285886367,,0.1800976800976801,0.09925678186547753,360.0,-6.655007135092334e-05
profile38,360,0.6388888888888888,230,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,232.5581395348837,5.3999999999999115,0.17240537240537238,0.10367892976588627,360.0,-0.00012722846678972762
profile39,360,0.6444444444444445,232,274.7138888888889,1.0,275.7138888888889,98897.0,360.0,99257.0,,,233.73666340912982,,0.19548229548229545,0.10787811222593832,360.0,-7.353249069636628e-05
profile40,360,0.6444444444444445,232,275.7138888888889,1.0,276.7138888888889,99257.0,360.0,99617.0,,,232.89197626911067,,0.14065934065934066,0.07788926049795616,360.0,-5.463831395410222e-05
profile41,360,0.6666666666666666,240,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,242.66936299292212,-1.3500000000000048,0.18827838827838828,0.06897064288368636,360.0,0.0001832290890188635
profile42,360,0.6583333333333333,237,276.72222222222223,1.0,277.72222222222223,99620.0,360.0,99980.0,,,237.04740948189638,0.0,0.17216117216117216,0.07324414715719063,360.0,9.244084841813085e-05
profile43,360,0.6472222222222223,233,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,234.73705420108806,-7.200000000000026,0.18803418803418803,0.09918246005202526,360.0,-3.746789789593487e-05
profile44,360,0.6527777777777778,235,275.72222222222223,1.0,276.72222222222223,99260.0,360.0,99620.0,,,235.89640634410765,-1.2000000000000042,0.18034188034188034,0.0861389817911557,360.0,2.9140835509383842e-05
profile45,360,0.65,234,276.72222222222223,1.0,277.72222222222223,99620.0,360.0,99980.0,,,234.04680936187236,0.0,0.18034188034188034,0.09063545150501671,360.0,-3.3451506354782195e-06
profile46,360,0.6416666666666667,231,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,233.56926188068758,10.800000000000038,0.17216117216117216,0.09910813823857302,360.0,-9.484163350607278e-05
profile47,360,0.6416666666666667,231,276.72222222222223,1.0,277.72222222222223,99620.0,360.0,99980.0,,,231.04620924184837,-0.0,0.1562881562881563,0.09056112969156449,360.0,-8.942065527295628e-05
profile48,360,0.6416666666666667,231,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,232.72214386459802,7.200000000000026,0.14810744810744808,0.08636194723151244,360.0,-8.927987797710708e-05
profile49,360,0.6416666666666667,231,275.72222222222223,1.0,276.72222222222223,99260.0,360.0,99620.0,,,231.8811483637824,3.600000000000013,0.18803418803418803,0.10787811222593832,360.0,-0.0001001800151612919
profile50,360,0.6305555555555555,227,276.72222222222223,1.0,277.72222222222223,99620.0,360.0,99980.0,,,227.04540908181636,-0.0,0.15702075702075702,0.10780379041248607,360.0,-0.00021095475664650374
profile51,360,0.6555555555555556,236,271.72222222222223,1.0,272.72222222222223,97820.0,360.0,98180.0,,,240.37482175595846,-4.500000000000016,0.18058608058608058,0.08171683389074694,360.0,6.289334497505821e-05
profile52,360,0.6694444444444444,241,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,242.79669554704813,-0.8000000000000028,0.18827838827838828,0.06462281679672985,360.0,0.0002141022736910567
profile53,360,0.65,234,272.7138888888889,1.0,273.7138888888889,98177.0,360.0,98537.0,,,237.47424825192567,-7.215000000000012,0.17985347985347985,0.09048680787811224,360.0,-4.092360483758024e-06
profile54,360,0.6638888888888889,239,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,241.65824064711828,-1.5428571428571483,0.1796092796092796,0.06889632107023412,360.0,0.00015221425165593623
profile55,360,0.6555555555555556,236,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,237.7594197058231,-1.8000000000000065,0.14835164835164832,0.06484578223708658,360.0,6.767711259209209e-05
profile56,360,0.6527777777777778,235,271.7138888888889,1.0,272.7138888888889,97817.0,360.0,98177.0,,,239.36359839881032,-6.010000000000012,0.1800976800976801,0.0862876254180602,360.0,2.7583594265067046e-05
profile57,360,0.6666666666666666,240,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,241.78924037880313,-0.9000000000000032,0.1952380952380952,0.07331846897064288,360.0,0.00017626855356489421
profile58,360,0.65,234,272.72222222222223,1.0,273.72222222222223,98180.0,360.0,98540.0,,,237.46701846965698,-7.200000000000026,0.1800976800976801,0.09063545150501671,360.0,-4.2861807230282115e-06
profile59,360,0.6555555555555556,236,273.72222222222223,1.0,274.72222222222223,98540.0,360.0,98900.0,,,238.62487360970678,-2.7000000000000095,0.17191697191697192,0.07774061687105166,360.0,5.9826751698207226e-05
profile60,360,0.6666666666666666,240,274.72222222222223,1.0,275.72222222222223,98900.0,360.0,99260.0,,,241.78924037880313,-0.9000000000000032,0.1873015873015873,0.06897064288368636,360.0,0.00017902184719239623
