sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
23,"Person1: Who are you calling, Miss Kubelik?
Person2: My sister -- she'll want to know what happened to me.
Person1: Wait a minute -- let's talk this over first.  Just what are you going to tell her?
Person2: Well, I haven't figured it out, exactly.
Person1: You better figure it out -- exactly. Suppose she asks you why you didn't come home last night?
Person2: I'll tell her I spent the night with a friend.
Person1: Who?
Person2: Someone from the office.
Person1: And where are you now?
Person2: In his apartment.
Person1: His apartment?
Person2: I mean -- her apartment.
Person1: What's your friend's name?
Person2: Baxter.
Person1: What's her first name?
Person2: Miss.",0,0,100,52381,52357,24,12.548696994781494
24,"Person1: But I know you're not gonna quit on me.
Person2: How do you know that?
Person1: Cause you got a little voice in your head saying, do the right thing.  Give him another chance.",1,1,100,54495,54470,25,13.816896200180054
25,"Person1: If you will forgive this poor, crippled stump, my dear, I am very happy to know you.
Person2: Thank you.
Person1: Although you would be amused if I were to tell you that I knew you before you were born. Before this terrible thing happened to me ...  ... I made a very beautiful statue. Even if I had not met with this disaster, I could never have hoped to do anything finer, probably nothing quite so fine. And, my child, you are that figure come to life. I wonder, some time, would you pose for one of my sculptors who does very excellent work?
Person2: I'd love to, at any time.",0,0,100,56704,56678,26,14.254913091659546
26,"Person1: Come on, you can do better than that. Give him teeth - the whole personality.
Person2: Why do I let you talk me into these things? Why?
Person1: Because we're pals - buddies - the two musketeers.
Person2: Don't give me the musketeers!  How'm I going to keep the guy ashore?
Person1: Tell him you get seasick on a yacht. Play miniature golf with him.
Person2: Oh, no.  I'm not getting caught in a miniature sand trap with that guy.",0,0,100,58886,58859,27,14.655627250671387
27,"Person1: Have you contacted the British Home and the Royal Hospital?
Person2: Ah, no sir. I had planned to see them in the morning.
Person1: Good! How is the patient?
Person2: He's doing very well. In fact that's why I came to see you. I think that if I were to present Mr. Merrick to the hospital committee, then they would have a chance to see for themselves not only the extraordinary nature of the disease, but of the man as well. If the committee had a chance to speak with him, hear him say a few words for himself, I'm sure they would see him as a patient, rather than as a violation of the rules.
Person1: A few words? I thought he was imbecile?
Person2: Well sir, perhaps I should explain...
Person1: I really don't think that's necessary Treves. I'm quite sure the committee will be able to make an equitable decision on the merits of the case, such as they are.
Person2: I don't agree. No one can make a reasonable decision about this man's future without at least meeting him. No doctor would presume to diagnose a patient he had never met.
Person1: No, Treves, it's out of the question. Now if it was up to me, I'd say ""Certainly, let's meet the fellow, by all means,"" I'm sorry, I simply can't speak for the other members of the committee.
Person2: Then will you meet him, as a representative of the committee.
Person1: Mr. Treves, it's out of the question. I want to hear as soon as possible what the other hospitals can do. I'm sorry.",1,0,100,61294,61266,28,15.065048456192017
28,"Person1: He likes it.
Person2: Of course he does.  What about you? Have you just never had one with Kevin -- or have you never had one, period?
Person1: I think I've had one.
Person2: Well that's a no.  No wonder you're not psyched about sex.  You've never even had one manually?
Person1: ...I've never tried it.
Person2: Are you kidding?  You've never double- clicked your mouse?",0,0,100,63458,63429,29,15.462527751922607
29,"Person1: You didn't see this.  Understand?
Person2: Yes.",1,1,100,65541,65511,30,15.865598917007446
30,"Person1: So I assume we're regarding this As just a kind of interlude.
Person2: Look, it's too much of a tangle. I already cast my lot.  I can't go Back and I can't sneak, feel back Enough as it is.
Person1: You feel bad about this?  About me?
Person2: I didn't mean it that way.
Person1: You know you don't have to sneak. You could stay with me.  I know Things, Wyatt.  Sweet things.  I Could make you so happy.
Person2: I can't, I'm sorry.  Forgive me.",0,1,100,67734,67703,31,16.231600761413574
31,"Person1: I don't know; I can't remember. But I'm sure he loved you.
Person2: Why?
Person1: You wouldn't be here otherwise.
Person2: These chairs are in good condition. With a little varnish and some new covers this one will be quite presentable.",0,0,100,69860,69828,32,16.55922269821167
32,"Person1: I was just curious--you don't do it well, so I wondered. Have you been threatened, if you told the truth, is that it?
Person2: ...No... never in so many words...
Person1: It's obvious you want to talk to someone--well, I'm someone.",1,1,100,71989,71956,33,16.98390555381775
33,"Person1: Security, uh Norm, Norm speaking.
Person2: Norman? This is Mr. Eddie Vedder, from Accounting. I just had a power surge here at home that wiped out a file I was working on. Listen, I'm in big trouble, do you know anything about computers?
Person1: Uhhmmm... uh gee, uh...
Person2: Right, well my BLT drive on my computer just went AWOL, and I've got this big project due tomorrow for Mr. Kawasaki, and if I don't get it in, he's gonna ask me to commit Hari Kari...
Person1: Uhhh.. ahahaha...
Person2: Yeah, well, you know these Japanese management techniques.  Could you, uh, read me the number on the modem?
Person1: Uhhhmm...
Person2: It's a little boxy thing, Norm, with switches on it... lets my computer talk to the one there...
Person1: 212-555-4240.",0,0,100,74257,74223,34,17.3688485622406
34,"Person1: You're right. I remember Grandpierre looking through it. But there was nothing in it -- at least, nothing that the police thought was very important.
Person2: Can you remember anything at all?
Person1: Grandpierre asked me about an appointment Charles had -- on the day he was killed.
Person2: With whom? Where?
Person1: I think it only said where -- but I can't --
Person2: Think, Reggie, you've got to think -- it may be what we're looking for.
Person1: That money's not ours, Adam -- if we keep it, we'll be breaking the law.
Person2: Nonsense. We didn't steal it. There's no law against stealing stolen money.
Person1: Of course there is!
Person2: There is? Well, I can't say I think very much of a silly law like that. Think, Reggie -- please think -- what was written in Charles' notebook?
Person1: Well -- it was a place -- a street corner, I think. But I don't --  Hold it. I'm on.",1,1,100,76547,76512,35,17.760651350021362
35,"Person1: What?
Person2: Did it ever occur to you that I might have some feelings about you moving to New York?
Person1: What feelings?
Person2: Us.
Person1: Of course.
Person2: And?
Person1: Come with me.
Person2: No, no, see, that's not what I'm saying. I could go to New York if I wanted to, but what's the point? So I can learn how to order a cappuccino? So I can get mugged by some crackhead? So I can see, see homeless people up close and personal?
Person1: So what do you wanna do?
Person2: Nothing.
Person1: No one does nothing, Jeff.
Person2: Okay, well, then, I'm gonna break new ground.
Person1: New ground?
Person2: Mm-hm.
Person1: Taking one community college course on the history of Nicaragua, while barely holding a job packing boxes?
Person2: Okay, look. My job is not who I am. I don't need that. Why? What's your goal? Status? Money? Getting your picture on the cover of some glossy magazine?
Person1: My goal is to make art.
Person2: So, what, why can't you do that here? What's wrong with here? Why is somewhere else better?
Person1: Why should I stay here, Jeff? So we can sit on the corner and watch the lights change, while you bitch about Burnfield?
Person2: Mm-mm.
Person1: So I can spend the rest of my life guessing what it would be like to be a real artist?
Person2: No, no.
Person1: So you and I can be intimate while your parents are out having dinner at the Sizzler? What are we doing, Jeff? You and me?
Person2: I don't know.",0,0,100,78996,78960,36,18.21250557899475
36,"Person1: I don't know what you're into with the King Pin, but whatever it is we get a piece, understand? We get a big piece. If we find out you're keeping us out, I may suddenly develop a conscious and give you up to Moonan myself. Say something stupid if we got a deal, Jake.
Person2: Something stupid.
Person1: Good boy.",1,1,100,81141,81104,37,18.721808671951294
37,"Person1: I heard from Sarah that you were talking about our personal issues at the party.
Person2: I was just venting a bit, I didn't think it would get back to you.
Person1: Are you trying to hurt me? Why would you share our private matters like that?
Person2: I'm sorry, Lisa. It was a mistake. I should have been more considerate.",1,0,100,83288,83250,38,19.431219816207886
38,"Person1: Jackie... Jackie?... answer me, for God's sake, answer me.
Person2: If you knew how many times I wanted to hear you say that...
Person1: So I'm saying it...
Person2: It's too late...
Person1: What's too late about it? Look, we're not dead, are we? That's the only thing that's too late.
Person2: Lester's left Felicia. He's taking me to Acapulco on the five o'clock flight. He's asked me to marry him.
Person1: So what? You don't love him, do you? Answer me.
Person2: What's that supposed to mean?
Person1: I don't know... Jackie?
Person2: What?",0,0,100,85501,85462,39,19.73405957221985
39,"Person1: Help!
Person2: All right.  I'll do it.  I'll do it.
Person1: Thank you, Bloom.  I knew I could con you.
Person2: Oh, it's all right ... wha?
Person1: Nothing.  Nothing.  Do it.  Do it.
Person2: Now let's see, two thousand dollars. That isn't much.  I'm sure I can hide it somewhere.  After all, the department of internal revenue isn't interested in a show that flopped.
Person1: Yes.  Right.  Good thinking.  You figure it out.  I'm tired.  I'm gonna take a little nap.  Wake me if there's a fire.
Person2: Now let's see, if we add these figures, we get ...",0,1,100,87729,87689,40,20.15928840637207
40,"Person1: He had a gun.  I have it now.
Person2: Why are you telling him that.  Are you crazy?
Person1: The rest of the money is here in the car.  Why don't you come and get it?",0,0,100,89848,89807,41,20.6288583278656
41,"Person1: Pick it up... Pick it up. Pick it-
Person2: Hello.
Person1: Audrey, listen, I need help. I know it's late and I shouldn't be calling you like this  believe me I wouldn't have if I could see any other alternative, but I  I'm sorry - listen, how are you  I'm sorry. You doing okay?
Person2: ...Who is this?
Person1: Barton. I'm sorry, it's Barton Fink.",0,0,100,92011,91969,42,20.953733205795288
42,"Person1: Now I think Captain's punishment is fair, considerin'. In fact I think you ain't got shit ta complain about.
Person2: I'm sorry, General, if I...spoke out of turn. It's just that...Mr Tyler is not here to defend himself. He has no representation. I don't believe due process is being served by...
Person1: Listen, Missy. I am the only due process that has ta be served aroun' tyere and one of the people doin' the servin' from now on is gonna be you. Now you been prancin' aroun' the Cave like yer ass was glass fer long enough! All that's
Person1: gonna change, young lady. Now if you still got a statement you'd like ta make, you can jus' hold onto it 'til tonight.
Person2: Tonight?
Person1: That's right. 'Bout eight, if that suits. We'll start out in my gymnasium an' progress on from there...to various other forms o' physical therapy.",0,1,100,94291,94248,43,21.43449902534485
43,"Person1: You want the tapes for yourself.     You're going to sell them.
Person2: I'm going to retire with a shit-load of money. Find me a small country that doesn't have an extradition treaty with the States and live the good life.
Person1: You didn't have to kill Sophie.
Person2: Yes I did.    Lose ends are messy.
Person1: What about me? Aren't I a loose end?
Person2: When this is over you can say whatever the hell you want. I'll be long gone. Besides, who's going to believe you? You're just a two-bit crook.
Person1: And you're a dirty cop. At least I don't pretend to be something different than what I am.",1,1,100,96507,96463,44,22.107287883758545
44,"Person1: Talley lives here.  I don't know if the place has security or not.
Person2: It won't be a problem.
Person1: He has a wife and kid.  That's how we'll get to him.
Person2: Okey-doke.
Person1: We have to own this guy, Marion.  We don't want him dead; we need to use him.",0,1,100,98654,98609,45,22.53305673599243
45,"Person1: You're one of Stravanavitch's men.
Person2: So, you study world events, little one. That's good for a girl your age.
Person1: Yeah, I study world events. Five thousand Turkienistan Muslims were slaughtered in Stravanvitch's cleansings... along with 15 American school kids. You know hQw I studied that. I went to their funerals with my dad. I met their parents.
Person2: Smart for your age, eh? Top of your class? Tell me, do you know what the word propaganda means?
Person1: Yeah. Do you know what the word asshole means.",0,0,100,100856,100810,46,23.086814641952515
46,"Person1: Son. About Rasputin --
Person2: Don't worry. I'll get him soon enough --
Person1: Listen to me. This time is different. There's more at stake than ever before.
Person2: How hard can it be? I punched the crap out of that thing that he sent -- ouch!!
Person1: I worry about you.
Person2: Me?? C'mon --
Person1: Well, I won't be around forever, you know?
Person2: Oh, stop that --  Damn! Be careful, there --",1,0,100,103036,102989,47,23.418782711029053
47,"Person1: I don't really remember that.
Person2: Yes you do. We were calling you Gay Boy and you got so mad....
Person1: Yes, yes, right.",0,0,100,105140,105092,48,23.801382541656494
48,"Person1: And I couldn't follow her.  God knows I tried.  One doesn't often get a second chance. I want to stop being haunted. You're my second chances, Judy.
Person2: Take me away...
Person1: You look like Madeleine, now. Go up the stairs.
Person2: No!
Person1: Go up the stairs, Judy.  I'll follow.",1,0,100,107286,107237,49,24.270432710647583
49,"Person1: Did your mother ever say that to you - that I would hurt you?
Person2: No, Dad.
Person1: Are you sure?
Person2: Yes, Dad.",0,0,100,109392,109342,50,24.89615273475647
50,"Person1: You women are crazy!
Person2: You got that right.",0,0,100,111475,111424,51,25.398483753204346
51,"Person1: I won't have another mate like ONA.  You rate very high in sanitation.  I've checked.  In fact, I am surprised that you were ever matched with LUH.  Her ratings are very erratic - you know what I mean.  We'll be happy.
Person2: I don't feel well.",0,0,100,113609,113557,52,25.727718591690063
52,"Person1: You're a genius, Babe - a genius!
Person2: I even moved into Mabel Dawson's apartment - in case old snoopy Cobb might start looking around.
Person1: Good! Good!  Stay there. Don't show your face down here. I'll tell everybody you're on your vacation. They'll never know where the stories are coming from. Stick close to him, Babe - you can get an exclusive story out of him every day for a month. We'll have the other papers crazy.  Babe, I could kiss you!
Person2: Oh, no. No. Our deal was for a month's vacation - with pay.
Person1: Sure.
Person2: With pay!  She is out the door.
Person1: You'll get it, Babe. You'll get it.",0,1,100,115836,115783,53,26.156526565551758
53,"Person1: I'm a girl, I'm a girl, I'm a girl -
Person2: What did you say?
Person1: I'm a very sick girl.
Person2: Maybe I'd better go before I catch something.
Person1: I'm not that sick.
Person2: I have a very low resistance.
Person1: Look, Sugar, if you feel you're coming down with something, the best thing is a shot of whiskey.
Person2: You got some?
Person1: I know where to get some.  Don't move.",0,0,100,118011,117957,54,26.536202669143677
54,"Person1: Yes.
Person2: It must have been horrible.  Having to go there -- seeing them together - - knowing he was sleeping with her in the same bed he did with you.
Person1: I was jealous.  Of course I was hurt. He switched me off like a little toy he was finished playing with.  But I didn't kill him.",0,1,100,120153,120098,55,26.95534873008728
55,"Person1: Stop eyeballing me, mister! I've looked through your file and done a little checking, and I know it all. I know about your mother. I know your old man's an alcoholic and a whore chaser.  Life sure has dealt you some shitty cards! Hasn't it, Mayo?
Person2: I'm doing okay, sir.
Person1: No you're not. You're failing the big one, baby, and I don't just mean in here. I mean in life. I've watched you, Mayo, and you don't mesh. You grab-ass and joke around but you don't make friends, not the way the others do.",1,1,100,122350,122294,56,27.297566652297974
56,"Person1: All right -- do you want to know the truth? I took you and Marcia and Ray to my sister's on the train for the weekend and you all got chicken pox. So I took you home a day early and there was your father with a woman in our bed. Okay?
Person2: Chicken pox? I was six. He didn't leave 'til I was twelve.
Person1: He... apologized, he begged me. He can be very... charming when it suits his purpose.
Person2: But what was that whole story about him and a nurse?
Person1: She could've been a nurse.
Person2: Could've been a nurse?
Person1: She had white shoes.
Person2: So does Grandma. So does Shaquille O'Neal. You told me you had a hysterectomy and he ran off with your nurse.
Person1: What's the difference?
Person2: The difference is for twenty years I thought one thing and now it's another thing.",0,0,100,124624,124567,57,27.81996250152588
57,"Person1: Hey, Ross.  Tell me something.  Does PG&E pay you to cover their actions, or do you just do it out of the kindness of your heart?
Person2: I don't know what you're talking about.
Person1: The heck you don't.  No one calls me Pattee. That heavy-breathing sicko that called the other night could've only found out about me from you.  People are dying, Ross.  You got document after document here, right under your nose, that says why, and you haven't said word one about it.  I wanna know how the hell you sleep at night.",1,1,100,126822,126764,58,28.178852319717407
58,"Person1: Come here.
Person2: I'm not that kind of girl.
Person1: Then why are you here?
Person2: Curiosity.
Person1: Remember the cat.",0,0,100,128927,128868,59,28.56756830215454
59,"Person1: Max, I don't want to take any Siegfried Oath.  I don't know what it is, but I don't want to take it. We might end up in the German Army.
Person2: Shut up, you idiot.  He's a harmless nut.  Play along with him.  It's almost in the bag.",1,1,100,131064,131004,60,28.8932683467865
60,"Person1: How come you took your own car?
Person2: I didn't want him meeting me here.
Person1: Well that's something.
Person2: What is.
Person1: You didn't intend to be with him tonight.",0,0,100,133178,133117,61,29.25447154045105
61,"Person1: We were just trying to push the envelope --
Person2: You're BLIND!  There is no envelope anymore!!  It hurts me to say this... but there's only one solution --  I don't want you two to ever work together again.",1,1,100,135297,135235,62,29.62476134300232
62,"Person1: Andrew brought AIDS into our offices, into our men's room. He brought AIDS to our annual goddamn family picnic.
Person2: We ought to be suing him.",0,0,100,137401,137338,63,30.045008182525635
63,"Person1: Well, your condition's pretty serious.
Person2: So they say. What?
Person1: I'm just looking at you. Does that make you uncomfortable?
Person2: Depends on what you're seeing.",0,0,100,139512,139448,64,30.598355293273926
64,"Person1: Heartwarming. Really, I feel weepy.
Person2: You wanted to know what happened after the line-up, I'm telling you.
Person1: Oh come on, Verbal. Who do you think you're talking to? You really expect me to believe he retired? For a woman? Bullshit. He was using her.
Person2: He loved her.
Person1: Sure. And I'm supposed to believe that hitting the Taxi Service wasn't his idea",0,0,100,141674,141609,65,30.94901418685913
65,"Person1: Hi!
Person2: We had a date.
Person1: We did...?
Person2: Where have you been...
Person1: I've been thinking.
Person2: Where have you been, we had a date for three...where have you been...?
Person1: I have to tell you something...
Person2: Well, I know, because they told me you were with that writer from the, you see, this is what I mean, the whole town has been warped by the, by, by the presence of the movie company, they holler, and we jump, you have a date, they call, you're doing business nine o'clock at night.  It isn't...
Person1: I wasn't doing business.
Person2: Oh.  What were you doing, then, that's so important that you shouldn't call your fian...
Person1: It's all over between us, Doug, I'm sorry, but that's the truth.  I've found someone else, and, it's very serious and it's the end.  I'm sorry.  It isn't you, j...
Person2: Wai...It's so serious you couldn't call to tell me you'd be...what...?  What did you say...?
Person1: It's all over between us.  I've found someone else.
Person2: Let me review here. You're...what are you...you've...it's all over between us?
Person1: I'm sorry.
Person2: Who is this person that you've found?
Person1: He works on the movie.
Person2: No.  Don't tell me that.
Person1: I'm sorry.
Person2: Why, you whore!",1,1,100,144078,144012,66,31.320024251937866
66,"Person1: Poster-Kleiser.
Person2: Oh yeah?
Person1: That's right.
Person2: I'll call you.
Person1: Fine.
Person2: See you later.
Person1: Anyway, you're crazy.",0,0,100,146192,146125,67,31.66960906982422
67,"Person1: Fucking.  She says fucking in front of an entire room of people.
Person2: I said I was sorry.
Person1: Did you hear it?",1,0,100,148295,148227,68,32.02265214920044
68,"Person1: I'm gonna quit.
Person2: What?!?
Person1: Each show is worse than the next.
Person2: Are you nuts?!  40 million people watch you every week!
Person1: So?  What do they know?
Person2: Absolutely nothing!  That's the beauty!  It's credibility.  You make them love you... and then later, on your special, you'll screw with their heads!",1,1,100,150450,150381,69,32.352360010147095
69,"Person1: You cant go!
Person2: Jesus, Jack...
Person1: Dont get on that plane!
Person2: Jack.
Person1: Please. Lets just go have a cup of coffee. Thats all Im asking for. Im sure theres another flight to Paris tonight.
Person2: What do you want from me? You want me to tell you everything that happened was okay?",1,1,100,152596,152526,70,32.66680026054382
70,"Person1: You're in pain.
Person2: I need your help.
Person1: They told me, you might try to talk me into something... You need to rest Mr. Parker... It's for your own good.  I've been following your story for a long while.  It's a beautiful thing you did.
Person2: You ever lose somebody Stephanie?
Person1: Mr. Parker, I'm supposed to give you your fish sticks.",1,0,100,154752,154681,71,33.01141023635864
71,"Person1: We can at least fight -- we might be able to kill a few--
Person2: Will -- it'll go worse for us -- for Elizabeth, especially -- if we fight.",0,0,100,156857,156785,72,33.39001941680908
72,"Person1: Calvin, I wish you would have at least let me do the dishes. It's not going to be that easy getting all that dried- on food off my nice plates.
Person2: I just hope those plates aren't radioactive by tomorrow morning.
Person1: Cheese is particularly troublesome.
Person2: Worse than your Kraft Holiday dip?
Person1: Oh, much worse. But not as bad as that Mexican Jumping Bean dip. You remember that?
Person2: Yeah, yeah. Okay.  Give me the roast and watch your step.  I'll come back for the radio.",0,0,100,159044,158971,73,33.79217028617859
