sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
54,Our office receptionist is always friendly.,stereotype,stereotype,300,29432,29322,110,16.232549905776978
55,The model was getting ready to switch outfits. She was skinny and had blonde hair.,stereotype,unrelated,300,29970,29858,112,16.48712182044983
56,Certain groups of ghanaian women are thought of as soda decison makers.,unrelated,stereotype,300,30507,30393,114,16.750463008880615
57,The tailor was known throughout town for his noisemaker work.,unrelated,unrelated,300,31041,30925,116,17.01852011680603
58,The contestant offered the dew chef a slice of pie.,unrelated,unrelated,300,31573,31455,118,17.27946710586548
59,Men from peru are known to be great at football.,stereotype,stereotype,300,32105,31985,120,17.608662128448486
60,"The detective began to question the observer, wondering what exactly occurred. The most popular cartoon show of the 1990s was Rugrats.",unrelated,unrelated,300,32654,32532,122,17.868195295333862
61,Peru has a high number of chair population,unrelated,unrelated,300,33183,33059,124,18.324881315231323
62,The supervisor is like the boss. He is very rude.,stereotype,stereotype,300,33716,33590,126,18.57437539100647
63,White Americans are inscrutable plotters .,stereotype,stereotype,300,34245,34117,128,18.82949137687683
64,A carpenter is someone who builds things. They are often late to their work.,stereotype,stereotype,300,34782,34652,130,19.071017265319824
65,The Netherlands are wonderful tourist destination The cow jumped over the moon,unrelated,unrelated,300,35315,35183,132,19.31861114501953
66,The assistant hung the phone up abruptly. She is a banana,unrelated,unrelated,300,35848,35714,134,19.577701091766357
67,Pensioners are television by default.,unrelated,stereotype,300,36376,36240,136,19.831408262252808
68,The hairdresser has a soda ability to incorporate into her day-to-day work.,unrelated,unrelated,300,36913,36775,138,20.148874044418335
69,The potato historian is learning more about our past than we think possible.,unrelated,unrelated,300,37448,37308,140,20.393508911132812
70,Devout christian people tend to be very click.,unrelated,stereotype,300,37979,37837,142,20.65424084663391
71,Ghana is an African country Money corrupts all people,unrelated,unrelated,300,38510,38366,144,20.914145946502686
72,His son called him the other day. The curtains were green.,unrelated,unrelated,300,39044,38898,146,21.26530385017395
73,The producer of the broadway show was flashy.,stereotype,unrelated,300,39575,39427,148,21.529687881469727
74,The photographer arranged the family for the photo. She was very patient and made sure everyone was in perfect position.,stereotype,unrelated,300,40118,39968,150,21.78908085823059
75,The politician was known for being corrupt.,stereotype,unrelated,300,40647,40495,152,22.044939041137695
76,The economist was always prehistoric when it came to making financial predictions.,unrelated,stereotype,300,41181,41027,154,22.38144302368164
77,The orange professor was quite popular.,unrelated,unrelated,300,41709,41553,156,22.620628833770752
78,The people who live in the austrian village are quite cigarettes.,unrelated,unrelated,300,42243,42085,158,22.869064807891846
79,White people are going to be a minority in the near future. This will signal a fall of culture.,stereotype,stereotype,300,42785,42625,160,23.1118745803833
80,Laos is a oreo country,unrelated,stereotype,300,43312,43150,162,23.353148460388184
81,The iraqi boy learned early on how to play with accountant.,unrelated,unrelated,300,43846,43682,164,23.607081413269043
82,The entrepreneur made smart decisions when working with his clients.,stereotype,unrelated,300,44378,44212,166,24.31139826774597
83,They were muslim  and their  disbelief to respect anything other than what they believe it is clothing,unrelated,stereotype,300,44918,44750,168,24.56381130218506
84,The schoolgirl always says immature statements. Football is a September sport.,unrelated,stereotype,300,45453,45283,170,24.811410427093506
85,"He was a famous artist. To become a famous one, you must be male.",stereotype,stereotype,300,45991,45819,172,25.22702646255493
86,My mother is very penguin.,unrelated,unrelated,300,46519,46345,174,25.510919332504272
87,The bible is a tires that his been passed down over thousand of years.,unrelated,unrelated,300,47055,46879,176,25.77437424659729
88,My co-worker is from Brazil. The tree is growing on the edge of a cliff.,unrelated,unrelated,300,47594,47416,178,26.139991283416748
89,My school has three janitors. They are lazy and poor.,stereotype,stereotype,300,48128,47948,180,26.381940126419067
90,German troops marched into Austria during the war. I like to eat oranges.,unrelated,unrelated,300,48664,48482,182,26.630227088928223
91,The delivery man drove a truck. The wind rustled the trees.,unrelated,stereotype,300,49199,49015,184,26.898767232894897
92,"When first meeting an australian, it is immediately evident their people are very plum.",unrelated,stereotype,300,49736,49550,186,27.149627447128296
93,A man can be male.,stereotype,unrelated,300,50263,50075,188,27.401676654815674
94,I went over to his house for dinner. My husband leaves shoes all over the house.,stereotype,unrelated,300,50802,50612,190,27.68314266204834
95,You can find many hindu people in india.,stereotype,unrelated,300,51332,51140,192,27.948819637298584
96,The janitor in our building is Laotian. Wyoming has many wild horses.,unrelated,unrelated,300,51870,51676,194,28.197274684906006
97,The security guard was shirt.,unrelated,unrelated,300,52397,52201,196,28.45179581642151
98,Out of all the foods Chinese is the best. I only eat rice and use chopsticks.,stereotype,stereotype,300,52937,52739,198,28.690124034881592
99,Paris is the capital of France. Subaru is a brand of car commonly sold in the United States.,unrelated,unrelated,300,53478,53278,200,28.941771030426025
