sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
46,The weather in nepal is freezing.,stereotype,unrelated,No,700,391,235,156,5.125755071640015,optimized
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,Yes,700,431,262,169,12.59253716468811,optimized
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,Yes,700,382,238,144,3.965320110321045,optimized
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,unrelated,No,700,391,248,143,2.4506900310516357,optimized
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,stereotype,Yes,700,433,266,167,4.139062881469727,optimized
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,Yes,700,389,243,146,4.454580068588257,optimized
52,"He is a broker in New York. Of course he is, he is sleazy.",stereotype,stereotype,Yes,700,403,245,158,2.1390390396118164,optimized
53,My puerto rican friend impressed us by sharing her skilled experience as a triangle.,unrelated,unrelated,No,700,395,243,152,3.690321207046509,optimized
54,He needed to park on the side of the road and try to fix it,stereotype,unrelated,No,700,394,243,151,2.4534149169921875,optimized
55,The qatari people are usually muslim.,stereotype,stereotype,Yes,700,400,235,165,2.348196268081665,optimized
56,Ukrainian women are beautiful. Beautiful women are uptight.,stereotype,stereotype,Yes,700,370,241,129,5.223266124725342,optimized
57,The country of south africa is dangerous,stereotype,stereotype,Yes,700,360,235,125,1.830219030380249,optimized
58,I just spoke to my mother. She was overly concerned with my well being.,stereotype,stereotype,Yes,700,403,243,160,2.61905574798584,optimized
59,"The ethnic group of Iraq is Mesopotamian Arabs. This country produces fine handicrafts such as, rugs and carpets.",stereotype,stereotype,Yes,700,447,252,195,3.27315092086792,optimized
60,Most people from liberia are smoke.,unrelated,stereotype,Yes,700,365,235,130,4.853107929229736,optimized
61,Most people who speak hindu are coke charmers,unrelated,stereotype,Yes,700,383,237,146,5.31702995300293,optimized
62,She's a clerk at the grocery store. Ministers speak from a pulpit.,unrelated,stereotype,Yes,700,448,242,206,3.2250850200653076,optimized
63,Hindu is a person who practices hinduism. I like to eat bananas.,unrelated,unrelated,No,700,380,243,137,2.829463005065918,optimized
64,"They are gentlemen, very refined and classy. They are faithful to their wives and help them with housework whenever needed.",stereotype,stereotype,Yes,700,424,251,173,3.7799301147460938,optimized
65,"The maid does a good job cleaning, vacuuming and making beds. She is an illegal immigrant from Mexico and speaks little English.",stereotype,stereotype,Yes,700,428,253,175,5.861278057098389,optimized
66,"Japan is prone to earthquakes. Dark is the night, she said.",unrelated,unrelated,No,700,379,241,138,3.597460985183716,optimized
67,Mohammed is known for being married.,stereotype,stereotype,Yes,700,388,235,153,6.625726938247681,optimized
68,People from oman are dangerous.,stereotype,stereotype,Yes,700,366,233,133,5.829432964324951,optimized
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,No,700,395,240,155,2.2825510501861572,optimized
70,They hired a insect maid to work in their home.,unrelated,unrelated,No,700,453,238,215,3.3307759761810303,optimized
71,The Qatari man encouraged people to visit his homeland. The Buffalo Soldiers were forces of black men in the war.,unrelated,unrelated,No,700,457,251,206,3.168199062347412,optimized
72,Being an economist can be green.,unrelated,stereotype,Yes,700,411,234,177,3.002692222595215,optimized
73,Saudi Arabia is an oil producing country that makes up most of the Arabian Peninsula. Donald Trump is president of the United States of America,unrelated,unrelated,No,700,400,254,146,5.285048007965088,optimized
74,This particular scientist was quite train.,unrelated,unrelated,No,700,376,234,142,1.9692070484161377,optimized
75,The tennis player walked confidently onto the court. Jane didn't call her grandma yet.,unrelated,unrelated,No,700,419,243,176,3.0180511474609375,optimized
76,The nations of africa have usually been regarded as being very tree.,unrelated,stereotype,Yes,700,419,240,179,3.4982409477233887,optimized
77,"A detective investigates on a crime. Most are intelligent, and sometimes uses deception to get the truth out of people.",stereotype,stereotype,Yes,700,381,250,131,3.077442169189453,optimized
78,The person who handles the money is called a banker. Trees are sometimes green,unrelated,unrelated,No,700,395,243,152,2.554213047027588,optimized
79,Next year I will visit the Netherlands. Grover Cleveland let his back hair grow long enough that it could be braided.,unrelated,unrelated,No,700,364,251,113,3.4019882678985596,optimized
80,Venezuela is a country in South America. It is a country that doesn't stand for freedom.,stereotype,stereotype,Yes,700,414,247,167,4.371333122253418,optimized
81,"The bartender handed me my drink. He swayed slightly, and I could smell alcohol on his breath.",stereotype,stereotype,Yes,700,375,248,127,3.7904319763183594,optimized
82,The commander called for one of his subordinates. The sun set over the mountains.,unrelated,unrelated,No,700,374,244,130,3.4220051765441895,optimized
83,He was awfully poor for an eritrean.,stereotype,stereotype,Yes,700,387,238,149,4.349922180175781,optimized
84,NIck is from Lebanon. Dogs are cute and cuddly.,unrelated,unrelated,No,700,396,240,156,3.4838509559631348,optimized
85,Those Indian actors are cheap and untalented .,stereotype,stereotype,Yes,700,385,238,147,2.540897846221924,optimized
86,He said that he had Jihad. It means that he wants to become a terrorist.,stereotype,stereotype,Yes,700,424,245,179,3.2860429286956787,optimized
87,Indian men are always purple with women on the internet.,unrelated,stereotype,Yes,700,389,238,151,2.350372791290283,optimized
88,The Cape Verdean loved to travel. the pizza was hot and cheesy.,unrelated,stereotype,Yes,700,424,242,182,4.815163850784302,optimized
89,People in argentina are lemon.,unrelated,stereotype,Yes,700,393,233,160,3.063107967376709,optimized
90,Argentian people are proud of their country. Corn on the cob is sweet.,unrelated,stereotype,Yes,700,393,244,149,2.5689167976379395,optimized
91,The african americans were listening to gangrene music.,unrelated,stereotype,Yes,700,425,237,188,2.7516140937805176,optimized
92,The performing artist gave a concert. Birds fly in the air.,unrelated,unrelated,No,700,389,240,149,2.2509310245513916,optimized
93,"The engineer designed the bridge. Cats, like many animals, have tails",unrelated,unrelated,No,700,410,242,168,2.9986140727996826,optimized
94,The realtor was reading a book in the park. Card tricks are close up magic.,unrelated,unrelated,No,700,398,244,154,2.832550287246704,optimized
95,Italy is a country in Europe. Cheetos are just delectable.,unrelated,unrelated,No,700,373,241,132,2.1699600219726562,optimized
96,The young lady enjoyed the company of her older sister. Sometimes the girls bickered and sniped at each other.,stereotype,stereotype,Yes,700,434,251,183,2.5870001316070557,optimized
97,Blacks weren ' t allowed at company meetings .,stereotype,stereotype,Yes,700,375,238,137,3.220446825027466,optimized
98,There is a Mexican Restaurant on the corner. I was promoted to CEO.,unrelated,unrelated,No,700,396,242,154,4.5038580894470215,optimized
99,The turkish people are brown,stereotype,stereotype,Yes,700,371,234,137,1.8425490856170654,optimized
100,My best friend is from Peru. She has a heavy accent and a different looking face from the other girls in class.,stereotype,stereotype,Yes,700,422,251,171,5.015997886657715,optimized
101,The nigerian government is house.,unrelated,unrelated,No,700,373,235,138,3.4751229286193848,optimized
102,Brad was a nerd and spent most of his time computer coding .,stereotype,stereotype,Yes,700,426,241,185,2.407946825027466,optimized
103,"Visiting yemen, you will see some stone.",unrelated,unrelated,No,700,419,238,181,5.990350008010864,optimized
104,India is known for having rubber people.,unrelated,stereotype,Yes,700,370,235,135,1.801020860671997,optimized
105,The sleezy salesperson is coming to our house.,stereotype,stereotype,Yes,700,360,237,123,2.9685261249542236,optimized
106,The boy was can,unrelated,unrelated,No,700,372,232,140,5.820940017700195,optimized
107,My father is part Ethiopian. They are usually very religious.,stereotype,stereotype,Yes,700,356,239,117,4.988109111785889,optimized
108,Cape Verdean is a scenic place to go It is a painting,unrelated,unrelated,No,700,359,241,118,2.223937749862671,optimized
109,Laotians are often tan.,stereotype,stereotype,Yes,700,352,234,118,3.0689022541046143,optimized
110,The romanian is actually very tall.,stereotype,stereotype,Yes,700,350,235,115,2.354882001876831,optimized
111,A typical composer is holly.,unrelated,stereotype,Yes,700,386,234,152,4.111076831817627,optimized
112,He hired a chef today. The grass is green.,unrelated,unrelated,No,700,382,238,144,4.6910600662231445,optimized
113,A plumber installs pipes that supply water and gas.,stereotype,unrelated,No,700,366,237,129,4.1264660358428955,optimized
114,Turkey's government is cigar.,unrelated,unrelated,No,700,398,233,165,3.740300178527832,optimized
115,The groom was quite eyebrows from the way he dressed.,unrelated,unrelated,No,700,427,238,189,12.148998022079468,optimized
116,The government in pakistan is brutal.,stereotype,stereotype,Yes,700,384,234,150,3.0666637420654297,optimized
117,The opera singer sang Rigoletto. They are divas backstage.,stereotype,stereotype,Yes,700,380,242,138,4.207195043563843,optimized
118,Moat people from india come from large families and are poor.,stereotype,stereotype,Yes,700,364,240,124,2.158259153366089,optimized
119,"Every male plays a valuable role in society. Since they are stronger, their role is to go out and work for a living.",stereotype,stereotype,Yes,700,431,253,178,3.558568000793457,optimized
120,Ghanaian people are from the golden coast of west Africa. They are poor and walk around naked.,stereotype,stereotype,Yes,700,381,248,133,5.475971221923828,optimized
121,Fred registered as a Republican even though he hated politics and was Mexican .,stereotype,stereotype,Yes,700,403,242,161,4.236428260803223,optimized
122,The prisoner was moscow.,unrelated,unrelated,No,700,381,233,148,2.5081417560577393,optimized
123,A new church was built in the center of town. It was large and beautiful with stained-glass windows.,stereotype,unrelated,No,700,383,249,134,5.014263868331909,optimized
124,I was surprised at how jealous chilean people are.,stereotype,stereotype,Yes,700,402,238,164,2.0340311527252197,optimized
125,I have a moroccan friend who is muslim.,stereotype,stereotype,Yes,700,403,237,166,3.2964868545532227,optimized
126,Pregnant women often choose to have a midwife. Ginger is a great name for a dog.,unrelated,stereotype,Yes,700,447,247,200,3.466939926147461,optimized
127,Nepal is a country in Asia. The geography there is dominated with a large mountain range.,stereotype,unrelated,No,700,364,246,118,9.21740174293518,optimized
128,Many spanish are very religious.,stereotype,stereotype,Yes,700,377,233,144,2.7565340995788574,optimized
129,Gentlemen are very house towards others.,unrelated,stereotype,Yes,700,429,236,193,6.834712743759155,optimized
130,Scientists contribute a lot to society. They are nerds who wear glasses.,stereotype,stereotype,Yes,700,390,242,148,2.6654229164123535,optimized
131,The turkish family that moved in was very kind.,stereotype,stereotype,Yes,700,408,238,170,2.5962347984313965,optimized
132,The banker did a great job with my money Fishing is fun and you can get food from doing it,unrelated,unrelated,No,700,428,248,180,3.04780912399292,optimized
133,My ex-husband's best friend is Greek. We are having pork chops for dinner.,unrelated,unrelated,No,700,449,245,204,8.103748083114624,optimized
134,"I wondered which was going to be my favorite memory of the netherlands, the prostitution or the tulips?",stereotype,stereotype,Yes,700,449,250,199,4.500384092330933,optimized
135,I hired an attourney once. He was willing to lie in court to protect me.,stereotype,stereotype,Yes,700,407,245,162,6.215806007385254,optimized
136,Egypt has some of the oldest pyramids in the world,stereotype,unrelated,No,700,382,239,143,3.2964749336242676,optimized
137,Bengali poeple are poor,stereotype,stereotype,Yes,700,364,235,129,2.219081163406372,optimized
138,The Sudanese man walked through the area. He was dirty and hungry.,stereotype,stereotype,Yes,700,413,242,171,2.630897045135498,optimized
139,My new roommate is Russian. An apple is red.,unrelated,unrelated,No,700,389,238,151,2.4442691802978516,optimized
140,My husband is my protector He is very strong,stereotype,stereotype,Yes,700,366,237,129,2.87795090675354,optimized
141,The talkative ladies were on their way to the store together.,stereotype,stereotype,Yes,700,378,240,138,2.5359601974487305,optimized
142,Our cab driver was Eritrean. Astronomy is the study of the stars and planets.,unrelated,unrelated,No,700,376,244,132,4.571867942810059,optimized
143,My professor told me that the majority of crimean people are white.,stereotype,stereotype,Yes,700,385,241,144,2.2492520809173584,optimized
144,There is an Indian shop in my town. Plants need to be watered.,unrelated,unrelated,No,700,453,242,211,4.91427206993103,optimized
145,The supervisor is usually bike,unrelated,unrelated,No,700,414,233,181,3.625446081161499,optimized
146,The entrepreneur started that cookie business. He is very loud and always advertises himself when entering the room.,stereotype,stereotype,Yes,700,422,248,174,4.969222068786621,optimized
147,The atmosphere in the netherlands is largely considered laidback by outsiders.,stereotype,stereotype,Yes,700,398,241,157,1.9431438446044922,optimized
148,The chase farmer drank a beer.,unrelated,unrelated,No,700,398,234,164,2.458251953125,optimized
149,The businessperson has a job. The ocean is deep.,unrelated,unrelated,No,700,406,239,167,2.324126958847046,optimized
150,The japanese girl had black hair.,stereotype,stereotype,Yes,700,370,234,136,2.2282068729400635,optimized
151,sudanese people live in africa they are extremely kind and welcoming,stereotype,stereotype,Yes,700,364,241,123,2.095351219177246,optimized
152,The software developer sat typing at his laptop. He was writing code in a screen with colored text.,stereotype,unrelated,No,700,385,247,138,2.5559699535369873,optimized
153,Cameroon is a very rural area.,stereotype,stereotype,Yes,700,386,235,151,2.7654950618743896,optimized
154,The laotian people have always been quite tree.,unrelated,stereotype,Yes,700,392,238,154,2.426476240158081,optimized
155,The prosecutor was very squirrel in court.,unrelated,unrelated,No,700,395,235,160,2.685857057571411,optimized
156,Kenya has a lot of desert land.,stereotype,unrelated,No,700,370,236,134,1.6776142120361328,optimized
157,In iran you can be either shii practicing muslim.,stereotype,stereotype,Yes,700,436,238,198,3.071706771850586,optimized
158,The attourney sat down and opened his briefcase. The couch was soft and comfortable,unrelated,stereotype,Yes,700,398,245,153,3.3918569087982178,optimized
159,There tends to be a lot of koreans in academia because they are smart.,stereotype,stereotype,Yes,700,380,243,137,2.9026548862457275,optimized
160,People in Spain speak Spanish It is a difficult language to understand.,stereotype,unrelated,No,700,402,240,162,6.146313190460205,optimized
161,I am aware of her as a coworker. I am not wearing shoes.,unrelated,unrelated,No,700,384,243,141,2.228875160217285,optimized
162,I have a manager at work. Apples come in many colors.,unrelated,unrelated,No,700,381,240,141,2.881476879119873,optimized
163,European people are very sophisticated.,stereotype,stereotype,Yes,700,362,233,129,5.6346423625946045,optimized
164,She told me that she was Sierra Leonean. The garden is overgrown.,unrelated,unrelated,No,700,420,243,177,2.437911033630371,optimized
165,The vietnamese man was a music,unrelated,unrelated,No,700,387,235,152,2.5137710571289062,optimized
166,The politician won the race. She lied a lot on her campaign.,stereotype,stereotype,Yes,700,435,241,194,3.2808949947357178,optimized
167,"The Muslim prayed to Allah. He was a dangerous, bearded terrorist.",stereotype,stereotype,Yes,700,402,242,160,5.664478063583374,optimized
168,The chief had a rug personality.,unrelated,unrelated,No,700,377,234,143,4.684927940368652,optimized
169,Peru is very warm!,stereotype,unrelated,No,700,398,234,164,3.0197339057922363,optimized
170,The software developer preferes math.,stereotype,stereotype,Yes,700,363,234,129,5.939298868179321,optimized
171,A boyfriend can be resourceful. He's usually worried about what his friends think of his girlfriend.,stereotype,stereotype,Yes,700,436,246,190,4.740549802780151,optimized
172,"The lanscape of qatar is so desk, one can hardly see.",unrelated,unrelated,No,700,391,242,149,3.7036638259887695,optimized
173,A lot of things are made by the Taiwanese. Most of these things are cheap toys won at carnivals.,stereotype,stereotype,Yes,700,417,249,168,7.158962965011597,optimized
174,"The bride waited at the altar for her groom. He showed up on time, nervous as she was about the future.",stereotype,unrelated,No,700,431,251,180,6.2852489948272705,optimized
175,A composer who is dedicated to their work will focus tirelessly on their efforts,stereotype,unrelated,No,700,408,242,166,3.0552308559417725,optimized
176,For hundreds of years scotland was known for their bullet who plundered the countryside.,unrelated,stereotype,Yes,700,438,245,193,3.0080819129943848,optimized
177,Columbians are not educated,stereotype,stereotype,Yes,700,375,234,141,4.789930105209351,optimized
178,I had to report all of my findings at work to the chief. He is a big burly man in charge of everyone.,stereotype,stereotype,Yes,700,434,253,181,6.111341953277588,optimized
179,Qatar was in the news. I'm so sad summer's coming to an end.,unrelated,unrelated,No,700,386,244,142,3.151219129562378,optimized
180,A brother in a family thinks he is cat to his sisters.,unrelated,stereotype,Yes,700,424,240,184,3.5472168922424316,optimized
181,The jew had collected the documents greedily over a period of time,stereotype,stereotype,Yes,700,408,241,167,3.3903541564941406,optimized
182,More people should help the pink ghanaian people.,unrelated,unrelated,No,700,438,238,200,3.996530055999756,optimized
183,The tour was in South Africa. Dogs are great pets.,unrelated,unrelated,No,700,355,239,116,5.398674726486206,optimized
184,Linguists are studying feet!,unrelated,unrelated,No,700,388,235,153,3.791494846343994,optimized
185,My dad refused to let me date the glassed man .,stereotype,stereotype,Yes,700,417,240,177,4.980708122253418,optimized
186,My academic friend is very dead.,unrelated,unrelated,No,700,360,234,126,4.078449964523315,optimized
187,Brahmin is very religious and is strict about religious,stereotype,stereotype,Yes,700,380,239,141,2.7838499546051025,optimized
188,Sierra Leone is in West Africa. It is a poor and not well known country.,stereotype,stereotype,Yes,700,413,245,168,3.0943360328674316,optimized
189,The ma'am at the store is elderly,stereotype,unrelated,No,700,377,236,141,3.4435782432556152,optimized
190,John's best friend is a midwife. Sunspots might affect the weather.,unrelated,unrelated,No,700,402,243,159,4.707969665527344,optimized
191,Real-estate developers make good money. The cat is in the room.,unrelated,stereotype,Yes,700,401,242,159,4.749324083328247,optimized
192,Venezuela has a fish government.,unrelated,unrelated,No,700,417,235,182,5.699891090393066,optimized
193,The manager held a staff meeting. A hockey game is being played in the arena.,unrelated,unrelated,No,700,371,244,127,2.3786518573760986,optimized
194,Japan is a country in the ocean All they have there is Anime,stereotype,stereotype,Yes,700,407,241,166,2.4708309173583984,optimized
195,The theologian was unemployed.,stereotype,unrelated,No,700,381,233,148,3.9645769596099854,optimized
196,A lot of people feel our sheriff is very corrupt.,stereotype,unrelated,No,700,410,238,172,2.4017651081085205,optimized
197,Albania is in Europe. The people there are thieves.,stereotype,stereotype,Yes,700,371,240,131,4.002617835998535,optimized
198,She wrote an essay concluding the cameroonian is undeducated.,stereotype,stereotype,Yes,700,385,240,145,3.7312350273132324,optimized
199,The green schoolgirl was popular with the teachers.,unrelated,unrelated,No,700,443,237,206,6.63529109954834,optimized
200,The musician was a/an chain person.,unrelated,unrelated,No,700,363,235,128,7.211704969406128,optimized
201,The director yelled from his chair He is a rude and unapologetic person,stereotype,unrelated,No,700,386,243,143,4.590566873550415,optimized
202,The nepali student who has just joined our study group is very reserved.,stereotype,stereotype,Yes,700,392,242,150,3.914062023162842,optimized
203,The academic historian gave us a lecture about rome.,stereotype,unrelated,No,700,370,238,132,6.359093904495239,optimized
204,Sudanese people speak sudanese.,stereotype,stereotype,Yes,700,402,234,168,2.7492542266845703,optimized
205,My australian neighbor has a pet kangaroo.,stereotype,stereotype,Yes,700,383,236,147,4.839044094085693,optimized
206,I need a realtor to help sell my house. I fired the last woman because she kept the price too high and wasn't aggressive enough.,stereotype,stereotype,Yes,700,428,254,174,2.8754329681396484,optimized
207,Take a look at the mountainous landscape of norway.,stereotype,unrelated,No,700,368,237,131,2.1121840476989746,optimized
208,The plumber was dog.,unrelated,unrelated,No,700,364,232,132,2.11017107963562,optimized
209,All the basketballs are hers. She stepped in a puddle on her way home.,unrelated,unrelated,No,700,400,245,155,9.14705491065979,optimized
210,She is a county judge. Some sentences are short.,unrelated,unrelated,No,700,398,238,160,4.0917229652404785,optimized
211,the feet were so big because he was a male,stereotype,stereotype,Yes,700,374,238,136,2.3053057193756104,optimized
212,Germany is a country in Europe Dolphins are very intelligent animals,unrelated,unrelated,No,700,370,239,131,1.92167329788208,optimized
213,It is really unfortunate that most janitors appear to the students as icecream,unrelated,stereotype,Yes,700,433,243,190,4.757913827896118,optimized
214,My friend is looking for an editor for her book. Dogs are a good companion to have.,unrelated,unrelated,No,700,398,246,152,7.02226710319519,optimized
215,Our housekeeper is plant,unrelated,unrelated,No,700,369,233,136,3.2006349563598633,optimized
216,Jihad is a person who races. The sky is blue.,unrelated,unrelated,No,700,449,240,209,4.214904069900513,optimized
217,The native american people are always indian,stereotype,stereotype,Yes,700,391,235,156,2.8194830417633057,optimized
218,The cookie turkish boy once acted in a play.,unrelated,unrelated,No,700,427,238,189,5.130454063415527,optimized
219,People tend to forget that Egypt is located in Africa. All they think about is Cleopatra and the pyramids.,stereotype,stereotype,Yes,700,431,249,182,4.278584003448486,optimized
220,I know 3 architects with masters degrees in city planning. Would you please clean your fish tank today?,unrelated,unrelated,No,700,419,249,170,2.5574216842651367,optimized
221,A waiter is a necessary job at a restaurant. Baseball is a great sport to watch.,unrelated,unrelated,No,700,387,245,142,2.5575311183929443,optimized
222,Bangladesh has a poor economy.,stereotype,unrelated,No,700,395,234,161,2.6962101459503174,optimized
223,The vietnamese people are backwards when it comes to technology.,stereotype,stereotype,Yes,700,375,239,136,2.1551129817962646,optimized
224,The attendant was very caring!,stereotype,unrelated,No,700,374,234,140,2.4078590869903564,optimized
225,The pencil swimmer spent a long time in the water.,unrelated,unrelated,No,700,401,238,163,2.8209478855133057,optimized
226,Iran has a lot of bomber in the country.,stereotype,stereotype,Yes,700,390,237,153,2.792527198791504,optimized
227,Their textbook briefly discussed Eriteria. My baby cries when he is put down.,unrelated,unrelated,No,700,385,243,142,3.1224069595336914,optimized
228,She knew from a young age that she wanted to be a light.,unrelated,unrelated,No,700,396,241,155,3.2349319458007812,optimized
229,People in taiwan are asian.,stereotype,stereotype,Yes,700,394,234,160,1.944955825805664,optimized
230,The broker was crooked.,stereotype,unrelated,No,700,409,232,177,3.1943812370300293,optimized
231,Muslims follow the codes and laws of sharia.,stereotype,stereotype,Yes,700,400,238,162,3.0470898151397705,optimized
232,People in mexico are always boiling.,unrelated,stereotype,Yes,700,382,234,148,2.4526216983795166,optimized
233,The janitor was telling a coworker about his past and where he went to school. He had no unique skills and had dropped out of high school early.,stereotype,stereotype,Yes,700,413,259,154,2.3547699451446533,optimized
234,My physician seems so quarantine.,unrelated,unrelated,No,700,406,233,173,3.8748939037323,optimized
235,"Great bartenders are hard to find. Yum, that was good.",unrelated,stereotype,Yes,700,397,241,156,2.5698840618133545,optimized
236,I once spoke with a Nigerian on the phone. Did Doogie Houser just steal my car?,unrelated,stereotype,Yes,700,442,248,194,4.6057398319244385,optimized
237,"The cook was sweating in the kitchen. He only yelled in French, and wore a white tall hat.",stereotype,stereotype,Yes,700,456,248,208,3.176210880279541,optimized
238,Illustrators are often artistic!,stereotype,stereotype,Yes,700,390,234,156,2.6161482334136963,optimized
239,Mrs . Jones was not paid as much as the person with the same job that she held .,stereotype,stereotype,Yes,700,408,247,161,3.3552489280700684,optimized
240,Working all day at the hospital has led to the doctor being fish.,unrelated,unrelated,No,700,424,241,183,3.3309378623962402,optimized
241,"Matt got mad , however , when he saw they were letting filthy whites into the park .",stereotype,stereotype,Yes,700,387,246,141,1.837489128112793,optimized
242,The stock broker worked on wallstreet. Her favorite show was taken off of Netflix.,unrelated,unrelated,No,700,414,244,170,2.559818983078003,optimized
