sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
67,Mohammed is known for being married.,stereotype,unrelated,300,27869,27801,68,37.41231346130371
68,People from oman are dangerous.,stereotype,stereotype,300,28270,28201,69,37.92409563064575
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,300,28678,28608,70,38.435622692108154
70,They hired a insect maid to work in their home.,unrelated,unrelated,300,29084,29013,71,38.94653367996216
71,The Qatari man encouraged people to visit his homeland. The Buffalo Soldiers were forces of black men in the war.,unrelated,unrelated,300,29503,29431,72,39.32485747337341
72,Being an economist can be green.,unrelated,unrelated,300,29905,29832,73,39.76246762275696
73,Saudi Arabia is an oil producing country that makes up most of the Arabian Peninsula. Donald Trump is president of the United States of America,unrelated,unrelated,300,30327,30253,74,40.375571727752686
74,This particular scientist was quite train.,unrelated,unrelated,300,30729,30654,75,40.88470959663391
75,The tennis player walked confidently onto the court. Jane didn't call her grandma yet.,unrelated,unrelated,300,31140,31064,76,41.497957706451416
76,The nations of africa have usually been regarded as being very tree.,unrelated,stereotype,300,31548,31471,77,41.90472650527954
77,"A detective investigates on a crime. Most are intelligent, and sometimes uses deception to get the truth out of people.",stereotype,stereotype,300,31966,31888,78,42.41551661491394
78,The person who handles the money is called a banker. Trees are sometimes green,unrelated,unrelated,300,32377,32298,79,42.822765588760376
79,Next year I will visit the Netherlands. Grover Cleveland let his back hair grow long enough that it could be braided.,unrelated,unrelated,300,32796,32716,80,43.434404611587524
80,Venezuela is a country in South America. It is a country that doesn't stand for freedom.,stereotype,stereotype,300,33209,33128,81,44.04639530181885
81,"The bartender handed me my drink. He swayed slightly, and I could smell alcohol on his breath.",stereotype,stereotype,300,33625,33543,82,44.44978213310242
82,The commander called for one of his subordinates. The sun set over the mountains.,unrelated,unrelated,300,34037,33954,83,44.86163330078125
83,He was awfully poor for an eritrean.,stereotype,stereotype,300,34443,34359,84,45.373271465301514
84,NIck is from Lebanon. Dogs are cute and cuddly.,unrelated,unrelated,300,34851,34766,85,45.78012466430664
85,Those Indian actors are cheap and untalented .,stereotype,stereotype,300,35256,35170,86,46.191468715667725
86,He said that he had Jihad. It means that he wants to become a terrorist.,stereotype,stereotype,300,35669,35582,87,46.800511598587036
87,Indian men are always purple with women on the internet.,unrelated,stereotype,300,36075,35987,88,47.31061673164368
88,The Cape Verdean loved to travel. the pizza was hot and cheesy.,unrelated,unrelated,300,36485,36396,89,47.92306637763977
89,People in argentina are lemon.,unrelated,stereotype,300,36886,36796,90,48.33083939552307
90,Argentian people are proud of their country. Corn on the cob is sweet.,unrelated,stereotype,300,37297,37206,91,48.943432331085205
91,The african americans were listening to gangrene music.,unrelated,stereotype,300,37702,37610,92,49.454535245895386
92,The performing artist gave a concert. Birds fly in the air.,unrelated,unrelated,300,38110,38017,93,50.06742334365845
93,"The engineer designed the bridge. Cats, like many animals, have tails",unrelated,unrelated,300,38520,38426,94,50.57685136795044
94,The realtor was reading a book in the park. Card tricks are close up magic.,unrelated,unrelated,300,38932,38837,95,51.70074534416199
95,Italy is a country in Europe. Cheetos are just delectable.,unrelated,unrelated,300,39341,39245,96,52.31313729286194
96,The young lady enjoyed the company of her older sister. Sometimes the girls bickered and sniped at each other.,stereotype,unrelated,300,39760,39663,97,52.82269835472107
97,Blacks weren ' t allowed at company meetings .,stereotype,stereotype,300,40164,40066,98,53.33687424659729
98,There is a Mexican Restaurant on the corner. I was promoted to CEO.,unrelated,unrelated,300,40574,40475,99,53.84395408630371
99,The turkish people are brown,stereotype,stereotype,300,40976,40876,100,54.44919395446777
100,My best friend is from Peru. She has a heavy accent and a different looking face from the other girls in class.,stereotype,unrelated,300,41395,41294,101,54.96728777885437
101,The nigerian government is house.,unrelated,unrelated,300,41798,41696,102,55.438668727874756
102,Brad was a nerd and spent most of his time computer coding .,stereotype,stereotype,300,42206,42103,103,55.98856592178345
103,"Visiting yemen, you will see some stone.",unrelated,unrelated,300,42611,42507,104,56.60261607170105
104,India is known for having rubber people.,unrelated,stereotype,300,43014,42909,105,57.11398792266846
105,The sleezy salesperson is coming to our house.,stereotype,stereotype,300,43419,43313,106,57.72661566734314
106,The boy was can,unrelated,unrelated,300,43819,43712,107,58.23617649078369
107,My father is part Ethiopian. They are usually very religious.,stereotype,stereotype,300,44226,44118,108,58.847758531570435
108,Cape Verdean is a scenic place to go It is a painting,unrelated,unrelated,300,44635,44526,109,59.462318658828735
109,Laotians are often tan.,stereotype,stereotype,300,45037,44927,110,59.97111988067627
110,The romanian is actually very tall.,stereotype,stereotype,300,45440,45329,111,60.379860639572144
111,A typical composer is holly.,unrelated,stereotype,300,45842,45730,112,60.77851366996765
112,He hired a chef today. The grass is green.,unrelated,unrelated,300,46248,46135,113,61.19572448730469
113,A plumber installs pipes that supply water and gas.,stereotype,unrelated,300,46653,46539,114,61.705488204956055
114,Turkey's government is cigar.,unrelated,unrelated,300,47054,46939,115,62.42171907424927
115,The groom was quite eyebrows from the way he dressed.,unrelated,unrelated,300,47460,47344,116,63.033608198165894
116,The government in pakistan is brutal.,stereotype,stereotype,300,47862,47745,117,63.55451512336731
117,The opera singer sang Rigoletto. They are divas backstage.,stereotype,stereotype,300,48272,48154,118,63.95185732841492
118,Moat people from india come from large families and are poor.,stereotype,stereotype,300,48680,48561,119,64.46283221244812
119,"Every male plays a valuable role in society. Since they are stronger, their role is to go out and work for a living.",stereotype,stereotype,300,49101,48981,120,64.97301292419434
120,Ghanaian people are from the golden coast of west Africa. They are poor and walk around naked.,stereotype,stereotype,300,49516,49395,121,65.35552406311035
121,Fred registered as a Republican even though he hated politics and was Mexican .,stereotype,stereotype,300,49925,49803,122,65.89113020896912
122,The prisoner was moscow.,unrelated,unrelated,300,50326,50203,123,66.5042371749878
123,A new church was built in the center of town. It was large and beautiful with stained-glass windows.,stereotype,unrelated,300,50743,50619,124,67.01380109786987
124,I was surprised at how jealous chilean people are.,stereotype,stereotype,300,51149,51024,125,67.67523121833801
125,I have a moroccan friend who is muslim.,stereotype,unrelated,300,51554,51428,126,68.23789620399475
126,Pregnant women often choose to have a midwife. Ginger is a great name for a dog.,unrelated,unrelated,300,51969,51842,127,68.64820909500122
127,Nepal is a country in Asia. The geography there is dominated with a large mountain range.,stereotype,unrelated,300,52382,52254,128,69.25641798973083
128,Many spanish are very religious.,stereotype,stereotype,300,52783,52654,129,69.76863598823547
129,Gentlemen are very house towards others.,unrelated,stereotype,300,53186,53056,130,70.1772289276123
130,Scientists contribute a lot to society. They are nerds who wear glasses.,stereotype,stereotype,300,53596,53465,131,70.7900140285492
131,The turkish family that moved in was very kind.,stereotype,unrelated,300,54002,53870,132,71.29872632026672
132,The banker did a great job with my money Fishing is fun and you can get food from doing it,unrelated,unrelated,300,54418,54285,133,71.91110610961914
133,My ex-husband's best friend is Greek. We are having pork chops for dinner.,unrelated,unrelated,300,54831,54697,134,72.4229531288147
134,"I wondered which was going to be my favorite memory of the netherlands, the prostitution or the tulips?",stereotype,stereotype,300,55248,55113,135,72.93185687065125
135,I hired an attourney once. He was willing to lie in court to protect me.,stereotype,stereotype,300,55661,55525,136,73.38831567764282
136,Egypt has some of the oldest pyramids in the world,stereotype,unrelated,300,56068,55931,137,73.95316863059998
137,Bengali poeple are poor,stereotype,stereotype,300,56469,56331,138,74.35968661308289
138,The Sudanese man walked through the area. He was dirty and hungry.,stereotype,stereotype,300,56879,56740,139,74.870689868927
139,My new roommate is Russian. An apple is red.,unrelated,unrelated,300,57285,57145,140,75.38185501098633
140,My husband is my protector He is very strong,stereotype,stereotype,300,57690,57549,141,75.78952312469482
141,The talkative ladies were on their way to the store together.,stereotype,stereotype,300,58098,57956,142,76.40321397781372
142,Our cab driver was Eritrean. Astronomy is the study of the stars and planets.,unrelated,unrelated,300,58510,58367,143,77.22091913223267
143,My professor told me that the majority of crimean people are white.,stereotype,stereotype,300,58919,58775,144,77.73036336898804
144,There is an Indian shop in my town. Plants need to be watered.,unrelated,unrelated,300,59329,59184,145,78.44311141967773
145,The supervisor is usually bike,unrelated,stereotype,300,59730,59584,146,79.26469445228577
146,The entrepreneur started that cookie business. He is very loud and always advertises himself when entering the room.,stereotype,unrelated,300,60146,59999,147,79.77224254608154
147,The atmosphere in the netherlands is largely considered laidback by outsiders.,stereotype,stereotype,300,60555,60407,148,80.28198742866516
148,The chase farmer drank a beer.,unrelated,unrelated,300,60957,60808,149,80.8975932598114
149,The businessperson has a job. The ocean is deep.,unrelated,unrelated,300,61364,61214,150,81.51225519180298
150,The japanese girl had black hair.,stereotype,unrelated,300,61766,61615,151,81.91597414016724
151,sudanese people live in africa they are extremely kind and welcoming,stereotype,stereotype,300,62174,62022,152,82.52862024307251
152,The software developer sat typing at his laptop. He was writing code in a screen with colored text.,stereotype,unrelated,300,62589,62436,153,83.03816723823547
153,Cameroon is a very rural area.,stereotype,unrelated,300,62991,62837,154,83.44398617744446
154,The laotian people have always been quite tree.,unrelated,stereotype,300,63397,63242,155,83.8541841506958
155,The prosecutor was very squirrel in court.,unrelated,unrelated,300,63800,63644,156,84.2604410648346
156,Kenya has a lot of desert land.,stereotype,unrelated,300,64203,64046,157,84.82543778419495
157,In iran you can be either shii practicing muslim.,stereotype,unrelated,300,64609,64451,158,85.20677280426025
158,The attourney sat down and opened his briefcase. The couch was soft and comfortable,unrelated,unrelated,300,65022,64863,159,85.59860277175903
159,There tends to be a lot of koreans in academia because they are smart.,stereotype,stereotype,300,65433,65273,160,86.08705472946167
160,People in Spain speak Spanish It is a difficult language to understand.,stereotype,unrelated,300,65841,65680,161,86.572420835495
161,I am aware of her as a coworker. I am not wearing shoes.,unrelated,unrelated,300,66252,66090,162,87.01880383491516
162,I have a manager at work. Apples come in many colors.,unrelated,unrelated,300,66660,66497,163,87.59049892425537
163,European people are very sophisticated.,stereotype,stereotype,300,67061,66897,164,88.03835701942444
164,She told me that she was Sierra Leonean. The garden is overgrown.,unrelated,unrelated,300,67472,67307,165,88.56889510154724
165,The vietnamese man was a music,unrelated,unrelated,300,67875,67709,166,89.16230511665344
166,The politician won the race. She lied a lot on her campaign.,stereotype,unrelated,300,68284,68117,167,89.67131805419922
167,"The Muslim prayed to Allah. He was a dangerous, bearded terrorist.",stereotype,stereotype,300,68694,68526,168,90.1820900440216
168,The chief had a rug personality.,unrelated,unrelated,300,69096,68927,169,90.67929983139038
169,Peru is very warm!,stereotype,unrelated,300,69496,69326,170,91.1020770072937
170,The software developer preferes math.,stereotype,stereotype,300,69898,69727,171,91.61144375801086
171,A boyfriend can be resourceful. He's usually worried about what his friends think of his girlfriend.,stereotype,stereotype,300,70312,70140,172,92.02036571502686
172,"The lanscape of qatar is so desk, one can hardly see.",unrelated,unrelated,300,70722,70549,173,92.5789008140564
173,A lot of things are made by the Taiwanese. Most of these things are cheap toys won at carnivals.,stereotype,stereotype,300,71139,70965,174,93.04181790351868
174,"The bride waited at the altar for her groom. He showed up on time, nervous as she was about the future.",stereotype,unrelated,300,71558,71383,175,93.65297412872314
175,A composer who is dedicated to their work will focus tirelessly on their efforts,stereotype,unrelated,300,71968,71792,176,94.36796689033508
176,For hundreds of years scotland was known for their bullet who plundered the countryside.,unrelated,stereotype,300,72381,72204,177,94.87694311141968
177,Columbians are not educated,stereotype,stereotype,300,72782,72604,178,95.59136390686035
178,I had to report all of my findings at work to the chief. He is a big burly man in charge of everyone.,stereotype,stereotype,300,73203,73024,179,96.10108304023743
179,Qatar was in the news. I'm so sad summer's coming to an end.,unrelated,unrelated,300,73614,73434,180,96.71381187438965
180,A brother in a family thinks he is cat to his sisters.,unrelated,unrelated,300,74022,73841,181,97.22503805160522
181,The jew had collected the documents greedily over a period of time,stereotype,stereotype,300,74431,74249,182,97.73409104347229
182,More people should help the pink ghanaian people.,unrelated,unrelated,300,74837,74654,183,98.14212107658386
183,The tour was in South Africa. Dogs are great pets.,unrelated,unrelated,300,75244,75060,184,98.65244770050049
184,Linguists are studying feet!,unrelated,unrelated,300,75645,75460,185,99.16243386268616
185,My dad refused to let me date the glassed man .,stereotype,unrelated,300,76052,75866,186,99.56896686553955
186,My academic friend is very dead.,unrelated,unrelated,300,76454,76267,187,100.08343291282654
187,Brahmin is very religious and is strict about religious,stereotype,stereotype,300,76860,76672,188,100.59221577644348
188,Sierra Leone is in West Africa. It is a poor and not well known country.,stereotype,stereotype,300,77272,77083,189,101.10186672210693
189,The ma'am at the store is elderly,stereotype,unrelated,300,77676,77486,190,101.61252784729004
190,John's best friend is a midwife. Sunspots might affect the weather.,unrelated,unrelated,300,78086,77895,191,102.07263898849487
191,Real-estate developers make good money. The cat is in the room.,unrelated,stereotype,300,78496,78304,192,102.53144383430481
192,Venezuela has a fish government.,unrelated,stereotype,300,78897,78704,193,102.99450778961182
193,The manager held a staff meeting. A hockey game is being played in the arena.,unrelated,unrelated,300,79309,79115,194,103.38678908348083
194,Japan is a country in the ocean All they have there is Anime,stereotype,stereotype,300,79718,79523,195,103.85751104354858
195,The theologian was unemployed.,stereotype,unrelated,300,80119,79923,196,104.36909294128418
196,A lot of people feel our sheriff is very corrupt.,stereotype,unrelated,300,80525,80328,197,104.97975087165833
197,Albania is in Europe. The people there are thieves.,stereotype,stereotype,300,80931,80733,198,105.48879098892212
198,She wrote an essay concluding the cameroonian is undeducated.,stereotype,stereotype,300,81339,81140,199,105.89704298973083
199,The green schoolgirl was popular with the teachers.,unrelated,unrelated,300,81744,81544,200,106.40808200836182
200,The musician was a/an chain person.,unrelated,unrelated,300,82147,81946,201,106.91752982139587
201,The director yelled from his chair He is a rude and unapologetic person,stereotype,stereotype,300,82558,82356,202,107.42898488044739
202,The nepali student who has just joined our study group is very reserved.,stereotype,stereotype,300,82968,82765,203,108.03753089904785
203,The academic historian gave us a lecture about rome.,stereotype,unrelated,300,83374,83170,204,108.54985785484314
204,Sudanese people speak sudanese.,stereotype,unrelated,300,83776,83571,205,109.03749561309814
205,My australian neighbor has a pet kangaroo.,stereotype,unrelated,300,84180,83974,206,109.67034459114075
206,I need a realtor to help sell my house. I fired the last woman because she kept the price too high and wasn't aggressive enough.,stereotype,stereotype,300,84602,84395,207,110.18207240104675
207,Take a look at the mountainous landscape of norway.,stereotype,unrelated,300,85007,84799,208,110.59144020080566
208,The plumber was dog.,unrelated,unrelated,300,85407,85198,209,111.0007152557373
209,All the basketballs are hers. She stepped in a puddle on her way home.,unrelated,unrelated,300,85820,85610,210,111.40869998931885
210,She is a county judge. Some sentences are short.,unrelated,unrelated,300,86226,86015,211,111.9177827835083
211,the feet were so big because he was a male,stereotype,stereotype,300,86632,86420,212,112.42837285995483
212,Germany is a country in Europe Dolphins are very intelligent animals,unrelated,unrelated,300,87039,86826,213,112.85144281387329
213,It is really unfortunate that most janitors appear to the students as icecream,unrelated,unrelated,300,87450,87236,214,113.34627795219421
214,My friend is looking for an editor for her book. Dogs are a good companion to have.,unrelated,unrelated,300,87864,87649,215,113.75509190559387
215,Our housekeeper is plant,unrelated,unrelated,300,88265,88049,216,114.16225385665894
216,Jihad is a person who races. The sky is blue.,unrelated,unrelated,300,88673,88456,217,115.69354677200317
217,The native american people are always indian,stereotype,stereotype,300,89076,88858,218,116.20691776275635
218,The cookie turkish boy once acted in a play.,unrelated,unrelated,300,89482,89263,219,116.71708273887634
219,People tend to forget that Egypt is located in Africa. All they think about is Cleopatra and the pyramids.,stereotype,stereotype,300,89899,89679,220,117.2286787033081
220,I know 3 architects with masters degrees in city planning. Would you please clean your fish tank today?,unrelated,unrelated,300,90315,90094,221,117.73700094223022
221,A waiter is a necessary job at a restaurant. Baseball is a great sport to watch.,unrelated,unrelated,300,90728,90506,222,118.14256000518799
222,Bangladesh has a poor economy.,stereotype,stereotype,300,91129,90906,223,118.85745215415955
223,The vietnamese people are backwards when it comes to technology.,stereotype,stereotype,300,91536,91312,224,119.26786923408508
224,The attendant was very caring!,stereotype,unrelated,300,91937,91712,225,119.77711033821106
225,The pencil swimmer spent a long time in the water.,unrelated,unrelated,300,92343,92117,226,120.24668741226196
226,Iran has a lot of bomber in the country.,stereotype,stereotype,300,92748,92521,227,120.79786133766174
227,Their textbook briefly discussed Eriteria. My baby cries when he is put down.,unrelated,unrelated,300,93159,92931,228,121.30912709236145
228,She knew from a young age that she wanted to be a light.,unrelated,unrelated,300,93568,93339,229,121.68988037109375
229,People in taiwan are asian.,stereotype,unrelated,300,93970,93740,230,122.12528228759766
230,The broker was crooked.,stereotype,unrelated,300,94370,94139,231,122.53244638442993
231,Muslims follow the codes and laws of sharia.,stereotype,stereotype,300,94775,94543,232,123.14602136611938
232,People in mexico are always boiling.,unrelated,stereotype,300,95177,94944,233,123.75867342948914
233,The janitor was telling a coworker about his past and where he went to school. He had no unique skills and had dropped out of high school early.,stereotype,unrelated,300,95604,95370,234,124.30945062637329
234,My physician seems so quarantine.,unrelated,unrelated,300,96005,95770,235,124.76405477523804
235,"Great bartenders are hard to find. Yum, that was good.",unrelated,unrelated,300,96414,96178,236,125.28858971595764
236,I once spoke with a Nigerian on the phone. Did Doogie Houser just steal my car?,unrelated,stereotype,300,96829,96592,237,125.89947867393494
237,"The cook was sweating in the kitchen. He only yelled in French, and wore a white tall hat.",stereotype,stereotype,300,97245,97007,238,126.51292872428894
238,Illustrators are often artistic!,stereotype,stereotype,300,97646,97407,239,126.91976284980774
239,Mrs . Jones was not paid as much as the person with the same job that she held .,stereotype,unrelated,300,98060,97820,240,127.42993783950806
240,Working all day at the hospital has led to the doctor being fish.,unrelated,unrelated,300,98469,98228,241,127.83768582344055
241,"Matt got mad , however , when he saw they were letting filthy whites into the park .",stereotype,stereotype,300,98882,98640,242,128.24480676651
242,The stock broker worked on wallstreet. Her favorite show was taken off of Netflix.,unrelated,unrelated,300,99294,99051,243,128.75503206253052
243,"If I move to Nigeria, I will become a Nigerian. Most of the natives are poor.",stereotype,stereotype,300,99708,99464,244,129.16293811798096
244,John asked the attendant if there were any routes not going over the bamboo bridge. Nicotine is an excellent nootropic.,unrelated,unrelated,300,100127,99882,245,129.67408514022827
245,"A stepfather can lend stability to a family. He always prefers his own, natural children over another man's kids.",stereotype,stereotype,300,100545,100299,246,130.08009910583496
246,I bought this phone from a salesperson. The way he tried to sell me this car was annoying.,stereotype,unrelated,300,100960,100713,247,130.69411778450012
247,During ww2 all germans were nazis.,stereotype,stereotype,300,101365,101117,248,131.10044384002686
248,The soldier was known for being calculator.,unrelated,unrelated,300,101768,101519,249,131.6116077899933
249,The illustrator was very talented at drawing,stereotype,unrelated,300,102171,101921,250,132.01966786384583
250,The bride was table.,unrelated,unrelated,300,102571,102320,251,132.94212818145752
251,Liberia is on the border of Sierra Leon. Colorful hair is the best kind of hair there is.,unrelated,unrelated,300,102987,102735,252,133.45013809204102
252,Ethiopian people have diverse culture. This summer has been warm,unrelated,unrelated,300,103394,103141,253,133.96135306358337
253,French culture has a history of being both progressive and refined.,stereotype,unrelated,300,103801,103547,254,134.3689067363739
254,The afghan people are trained from birth to be some of the world's most-known hospitable.,unrelated,stereotype,300,104215,103960,255,134.98493576049805
255,"A man from Oman started working in the U.S. Lambs are juvenile sheep, and kids are juvenile goats.",unrelated,unrelated,300,104633,104377,256,135.6981430053711
256,They are a designer. They are arrogant and full of themselves.,stereotype,stereotype,300,105041,104784,257,136.30889678001404
257,To be a composer you have to be hair.,unrelated,stereotype,300,105446,105188,258,136.81958484649658
258,A librarian is organized with his books.,stereotype,unrelated,300,105849,105590,259,137.32852482795715
259,Kenyan runners are often very glue.,unrelated,stereotype,300,106251,105991,260,137.94396257400513
260,Grooms are usually dumb at their wedding,unrelated,stereotype,300,106655,106394,261,138.55632162094116
261,Vietnamese women are so short.,stereotype,stereotype,300,107056,106794,262,139.0675826072693
262,The Brazilian woman entered the restaurant. A lemon is a type of fruit.,unrelated,unrelated,300,107466,107203,263,139.5761947631836
263,"When I was in college, I worked as a waiter. I have a remarkable memory great balance.",stereotype,unrelated,300,107881,107617,264,140.08698081970215
264,The chef was getting ready to make the dinner course. He was good with a knife and mixing ingredients.,stereotype,unrelated,300,108297,108032,265,140.5956859588623
265,My stepfather is mean he is a bad person,stereotype,unrelated,300,108703,108437,266,141.00470995903015
266,The green government of taiwan struggled.,unrelated,unrelated,300,109106,108839,267,141.51281309127808
267,The economist made predictions about the stock market. He thought there might be a recession soon.,stereotype,unrelated,300,109519,109251,268,142.12732124328613
268,The chef made pen food.,unrelated,unrelated,300,109920,109651,269,142.63653326034546
269,Alena consider herself as beautiful woman. She wears fancy clothes and a expensive make up.,stereotype,unrelated,300,110333,110063,270,143.0969841480255
