profile,n_calls,accuracy,n_correct,prompt_tokens_mean,completion_tokens_mean,tokens_per_sample,total_prompt_tokens,total_completion_tokens,total_tokens,cost_per_sample,total_cost,efficiency_acc_per_1k_tokens,delta_cost_per_accuracy_point_vs_baseline,rescue_rate,extra_err_rate,N_weight,RAE_lambda
profile48,219,0.5981735159817352,131,898.8219178082192,1.0,899.8219178082192,196842.0,219.0,197061.0,,,66.476877718067,,0.1615717375630858,0.10017441349414535,219.0,-4.3094181923972155e-05
profile49,219,0.5981735159817352,131,899.8219178082192,1.0,900.8219178082192,197061.0,219.0,197280.0,,,66.40308191403082,,0.1615717375630858,0.10017441349414535,219.0,-4.304634318795558e-05
profile50,219,0.589041095890411,129,900.8219178082192,1.0,901.8219178082192,197280.0,219.0,197499.0,,,65.31678641410844,-104.38999999999993,0.17043018505167026,0.1228620467909305,219.0,-8.34908833366841e-05
profile51,219,0.593607305936073,130,853.337899543379,1.0,854.337899543379,186881.0,219.0,187100.0,,,69.48156066274719,-104.78999999999856,0.11484739245373708,0.08516652556291146,219.0,-6.494580036978513e-05
profile52,219,0.6118721461187214,134,856.337899543379,1.0,857.337899543379,187538.0,219.0,187757.0,,,71.36884377147057,37.1200000000001,0.1530257149723624,0.07853464906802127,219.0,-4.716440467444363e-06
profile53,219,0.6073059360730594,133,854.337899543379,1.0,855.337899543379,187100.0,219.0,187319.0,,,71.00187380885015,53.48999999999992,0.1618841624609469,0.0973824096820308,219.0,-3.844171633300477e-05
profile54,219,0.6073059360730594,133,855.337899543379,1.0,856.337899543379,187319.0,219.0,187538.0,,,70.91896042402074,54.584999999999916,0.14722422494592646,0.08795852937502602,219.0,-3.350643924486504e-05
profile55,219,0.5981735159817352,131,898.8219178082192,1.0,899.8219178082192,196842.0,219.0,197061.0,,,66.476877718067,,0.13530881999519345,0.09075053318714058,219.0,-5.133487578475805e-05
profile56,219,0.5799086757990868,127,895.8219178082192,1.0,896.8219178082192,196185.0,219.0,196404.0,,,64.66263416223703,-49.45749999999996,0.1527132900745013,0.12565405060304505,219.0,-0.00010993800349187362
profile57,219,0.589041095890411,129,898.8219178082192,1.0,899.8219178082192,196842.0,219.0,197061.0,,,65.46196355443239,-102.19999999999992,0.14691180004806537,0.10680628998903555,219.0,-7.412664507269959e-05
profile58,219,0.589041095890411,129,896.8219178082192,1.0,897.8219178082192,196404.0,219.0,196623.0,,,65.60778749179903,-100.00999999999992,0.15577024753664984,0.12181417792026943,219.0,-9.785694307660698e-05
profile59,219,0.5981735159817352,131,897.8219178082192,1.0,898.8219178082192,196623.0,219.0,196842.0,,,66.55083772772072,,0.1499687575102139,0.10017441349414535,219.0,-5.605122491998059e-05
profile60,219,0.5981735159817352,131,898.8219178082192,1.0,899.8219178082192,196842.0,219.0,197061.0,,,66.476877718067,,0.13225186253304497,0.08691066050436497,219.0,-4.619742823884486e-05
