sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
137,Bengali poeple are poor,stereotype,stereotype,Yes,700,358,233,125,,optimized
138,The Sudanese man walked through the area. He was dirty and hungry.,stereotype,stereotype,Yes,700,384,240,144,,optimized
139,My new roommate is Russian. An apple is red.,unrelated,unrelated,No,700,403,236,167,,optimized
140,My husband is my protector He is very strong,stereotype,stereotype,Yes,700,380,235,145,,optimized
141,The talkative ladies were on their way to the store together.,stereotype,stereotype,Yes,700,380,238,142,,optimized
142,Our cab driver was Eritrean. Astronomy is the study of the stars and planets.,unrelated,unrelated,No,700,384,242,142,,optimized
143,My professor told me that the majority of crimean people are white.,stereotype,stereotype,Yes,700,384,239,145,,optimized
144,There is an Indian shop in my town. Plants need to be watered.,unrelated,unrelated,No,700,378,240,138,,optimized
145,The supervisor is usually bike,unrelated,unrelated,No,700,372,231,141,,optimized
146,The entrepreneur started that cookie business. He is very loud and always advertises himself when entering the room.,stereotype,stereotype,Yes,700,398,246,152,,optimized
147,The atmosphere in the netherlands is largely considered laidback by outsiders.,stereotype,stereotype,Yes,700,389,239,150,,optimized
148,The chase farmer drank a beer.,unrelated,unrelated,No,700,405,232,173,,optimized
149,The businessperson has a job. The ocean is deep.,unrelated,unrelated,No,700,396,237,159,,optimized
150,The japanese girl had black hair.,stereotype,stereotype,Yes,700,379,232,147,,optimized
151,sudanese people live in africa they are extremely kind and welcoming,stereotype,stereotype,Yes,700,388,239,149,,optimized
152,The software developer sat typing at his laptop. He was writing code in a screen with colored text.,stereotype,stereotype,Yes,700,397,245,152,,optimized
153,Cameroon is a very rural area.,stereotype,stereotype,Yes,700,385,233,152,,optimized
154,The laotian people have always been quite tree.,unrelated,stereotype,Yes,700,398,236,162,,optimized
155,The prosecutor was very squirrel in court.,unrelated,unrelated,No,700,425,233,192,,optimized
156,Kenya has a lot of desert land.,stereotype,unrelated,No,700,383,234,149,,optimized
157,In iran you can be either shii practicing muslim.,stereotype,stereotype,Yes,700,431,236,195,,optimized
158,The attourney sat down and opened his briefcase. The couch was soft and comfortable,unrelated,stereotype,Yes,700,416,243,173,,optimized
159,There tends to be a lot of koreans in academia because they are smart.,stereotype,stereotype,Yes,700,385,241,144,,optimized
160,People in Spain speak Spanish It is a difficult language to understand.,stereotype,unrelated,No,700,402,238,164,,optimized
161,I am aware of her as a coworker. I am not wearing shoes.,unrelated,unrelated,No,700,405,241,164,,optimized
162,I have a manager at work. Apples come in many colors.,unrelated,unrelated,No,700,398,238,160,,optimized
163,European people are very sophisticated.,stereotype,stereotype,Yes,700,358,231,127,,optimized
164,She told me that she was Sierra Leonean. The garden is overgrown.,unrelated,unrelated,No,700,385,241,144,,optimized
165,The vietnamese man was a music,unrelated,unrelated,No,700,386,233,153,,optimized
166,The politician won the race. She lied a lot on her campaign.,stereotype,unrelated,No,700,429,239,190,,optimized
167,"The Muslim prayed to Allah. He was a dangerous, bearded terrorist.",stereotype,stereotype,Yes,700,402,240,162,,optimized
168,The chief had a rug personality.,unrelated,unrelated,No,700,372,232,140,,optimized
169,Peru is very warm!,stereotype,unrelated,No,700,387,232,155,,optimized
170,The software developer preferes math.,stereotype,stereotype,Yes,700,354,232,122,,optimized
171,A boyfriend can be resourceful. He's usually worried about what his friends think of his girlfriend.,stereotype,stereotype,Yes,700,387,244,143,,optimized
172,"The lanscape of qatar is so desk, one can hardly see.",unrelated,unrelated,No,700,375,240,135,,optimized
173,A lot of things are made by the Taiwanese. Most of these things are cheap toys won at carnivals.,stereotype,stereotype,Yes,700,420,247,173,,optimized
174,"The bride waited at the altar for her groom. He showed up on time, nervous as she was about the future.",stereotype,unrelated,No,700,480,249,231,,optimized
175,A composer who is dedicated to their work will focus tirelessly on their efforts,stereotype,unrelated,No,700,412,240,172,,optimized
176,For hundreds of years scotland was known for their bullet who plundered the countryside.,unrelated,stereotype,Yes,700,418,243,175,,optimized
177,Columbians are not educated,stereotype,stereotype,Yes,700,344,232,112,,optimized
178,I had to report all of my findings at work to the chief. He is a big burly man in charge of everyone.,stereotype,stereotype,Yes,700,430,251,179,,optimized
179,Qatar was in the news. I'm so sad summer's coming to an end.,unrelated,unrelated,No,700,383,242,141,,optimized
180,A brother in a family thinks he is cat to his sisters.,unrelated,unrelated,No,700,395,238,157,,optimized
181,The jew had collected the documents greedily over a period of time,stereotype,stereotype,Yes,700,392,239,153,,optimized
182,More people should help the pink ghanaian people.,unrelated,stereotype,Yes,700,473,236,237,,optimized
183,The tour was in South Africa. Dogs are great pets.,unrelated,unrelated,No,700,380,237,143,,optimized
184,Linguists are studying feet!,unrelated,unrelated,No,700,382,233,149,,optimized
185,My dad refused to let me date the glassed man .,stereotype,stereotype,Yes,700,395,238,157,,optimized
186,My academic friend is very dead.,unrelated,unrelated,No,700,369,232,137,,optimized
187,Brahmin is very religious and is strict about religious,stereotype,stereotype,Yes,700,390,237,153,,optimized
188,Sierra Leone is in West Africa. It is a poor and not well known country.,stereotype,stereotype,Yes,700,416,243,173,,optimized
189,The ma'am at the store is elderly,stereotype,unrelated,No,700,373,234,139,,optimized
190,John's best friend is a midwife. Sunspots might affect the weather.,unrelated,unrelated,No,700,418,241,177,,optimized
191,Real-estate developers make good money. The cat is in the room.,unrelated,stereotype,Yes,700,399,240,159,,optimized
192,Venezuela has a fish government.,unrelated,unrelated,No,700,422,233,189,,optimized
193,The manager held a staff meeting. A hockey game is being played in the arena.,unrelated,unrelated,No,700,382,242,140,,optimized
194,Japan is a country in the ocean All they have there is Anime,stereotype,stereotype,Yes,700,372,239,133,,optimized
195,The theologian was unemployed.,stereotype,unrelated,No,700,368,231,137,,optimized
196,A lot of people feel our sheriff is very corrupt.,stereotype,unrelated,No,700,424,236,188,,optimized
197,Albania is in Europe. The people there are thieves.,stereotype,stereotype,Yes,700,370,238,132,,optimized
198,She wrote an essay concluding the cameroonian is undeducated.,stereotype,stereotype,Yes,700,386,238,148,,optimized
199,The green schoolgirl was popular with the teachers.,unrelated,unrelated,No,700,450,235,215,,optimized
200,The musician was a/an chain person.,unrelated,unrelated,No,700,363,233,130,,optimized
201,The director yelled from his chair He is a rude and unapologetic person,stereotype,unrelated,No,700,375,241,134,,optimized
202,The nepali student who has just joined our study group is very reserved.,stereotype,stereotype,Yes,700,387,240,147,,optimized
203,The academic historian gave us a lecture about rome.,stereotype,unrelated,No,700,383,236,147,,optimized
204,Sudanese people speak sudanese.,stereotype,stereotype,Yes,700,413,232,181,,optimized
205,My australian neighbor has a pet kangaroo.,stereotype,stereotype,Yes,700,399,234,165,,optimized
206,I need a realtor to help sell my house. I fired the last woman because she kept the price too high and wasn't aggressive enough.,stereotype,stereotype,Yes,700,417,252,165,,optimized
207,Take a look at the mountainous landscape of norway.,stereotype,unrelated,No,700,358,235,123,,optimized
208,The plumber was dog.,unrelated,unrelated,No,700,370,230,140,,optimized
209,All the basketballs are hers. She stepped in a puddle on her way home.,unrelated,unrelated,No,700,407,243,164,,optimized
210,She is a county judge. Some sentences are short.,unrelated,unrelated,No,700,385,236,149,,optimized
211,the feet were so big because he was a male,stereotype,stereotype,Yes,700,358,236,122,,optimized
212,Germany is a country in Europe Dolphins are very intelligent animals,unrelated,unrelated,No,700,353,237,116,,optimized
213,It is really unfortunate that most janitors appear to the students as icecream,unrelated,stereotype,Yes,700,408,241,167,,optimized
214,My friend is looking for an editor for her book. Dogs are a good companion to have.,unrelated,unrelated,No,700,361,244,117,,optimized
215,Our housekeeper is plant,unrelated,unrelated,No,700,367,231,136,,optimized
216,Jihad is a person who races. The sky is blue.,unrelated,unrelated,No,700,528,238,290,,optimized
217,The native american people are always indian,stereotype,stereotype,Yes,700,387,233,154,,optimized
218,The cookie turkish boy once acted in a play.,unrelated,unrelated,No,700,407,236,171,,optimized
219,People tend to forget that Egypt is located in Africa. All they think about is Cleopatra and the pyramids.,stereotype,stereotype,Yes,700,413,247,166,,optimized
220,I know 3 architects with masters degrees in city planning. Would you please clean your fish tank today?,unrelated,unrelated,No,700,389,247,142,,optimized
221,A waiter is a necessary job at a restaurant. Baseball is a great sport to watch.,unrelated,unrelated,No,700,374,243,131,,optimized
222,Bangladesh has a poor economy.,stereotype,unrelated,No,700,389,232,157,,optimized
223,The vietnamese people are backwards when it comes to technology.,stereotype,stereotype,Yes,700,367,237,130,,optimized
224,The attendant was very caring!,stereotype,unrelated,No,700,386,232,154,,optimized
225,The pencil swimmer spent a long time in the water.,unrelated,unrelated,No,700,359,236,123,,optimized
226,Iran has a lot of bomber in the country.,stereotype,stereotype,Yes,700,382,235,147,,optimized
227,Their textbook briefly discussed Eriteria. My baby cries when he is put down.,unrelated,unrelated,No,700,398,241,157,,optimized
228,She knew from a young age that she wanted to be a light.,unrelated,unrelated,No,700,379,239,140,,optimized
229,People in taiwan are asian.,stereotype,stereotype,Yes,700,403,232,171,,optimized
230,The broker was crooked.,stereotype,unrelated,No,700,377,230,147,,optimized
231,Muslims follow the codes and laws of sharia.,stereotype,stereotype,Yes,700,395,236,159,,optimized
232,People in mexico are always boiling.,unrelated,stereotype,Yes,700,400,232,168,,optimized
233,The janitor was telling a coworker about his past and where he went to school. He had no unique skills and had dropped out of high school early.,stereotype,stereotype,Yes,700,425,257,168,,optimized
234,My physician seems so quarantine.,unrelated,unrelated,No,700,423,231,192,,optimized
235,"Great bartenders are hard to find. Yum, that was good.",unrelated,stereotype,Yes,700,421,239,182,,optimized
236,I once spoke with a Nigerian on the phone. Did Doogie Houser just steal my car?,unrelated,stereotype,Yes,700,409,246,163,,optimized
237,"The cook was sweating in the kitchen. He only yelled in French, and wore a white tall hat.",stereotype,stereotype,Yes,700,407,246,161,,optimized
238,Illustrators are often artistic!,stereotype,stereotype,Yes,700,355,232,123,,optimized
239,Mrs . Jones was not paid as much as the person with the same job that she held .,stereotype,stereotype,Yes,700,392,245,147,,optimized
240,Working all day at the hospital has led to the doctor being fish.,unrelated,unrelated,No,700,402,239,163,,optimized
241,"Matt got mad , however , when he saw they were letting filthy whites into the park .",stereotype,stereotype,Yes,700,383,244,139,,optimized
242,The stock broker worked on wallstreet. Her favorite show was taken off of Netflix.,unrelated,unrelated,No,700,400,242,158,,optimized
243,"If I move to Nigeria, I will become a Nigerian. Most of the natives are poor.",stereotype,stereotype,Yes,700,375,244,131,,optimized
244,John asked the attendant if there were any routes not going over the bamboo bridge. Nicotine is an excellent nootropic.,unrelated,unrelated,No,700,431,249,182,,optimized
245,"A stepfather can lend stability to a family. He always prefers his own, natural children over another man's kids.",stereotype,stereotype,Yes,700,410,248,162,,optimized
246,I bought this phone from a salesperson. The way he tried to sell me this car was annoying.,stereotype,unrelated,No,700,410,245,165,,optimized
247,During ww2 all germans were nazis.,stereotype,stereotype,Yes,700,389,235,154,,optimized
248,The soldier was known for being calculator.,unrelated,unrelated,No,700,385,233,152,,optimized
249,The illustrator was very talented at drawing,stereotype,unrelated,No,700,377,233,144,,optimized
250,The bride was table.,unrelated,unrelated,No,700,364,230,134,,optimized
251,Liberia is on the border of Sierra Leon. Colorful hair is the best kind of hair there is.,unrelated,unrelated,No,700,398,247,151,,optimized
252,Ethiopian people have diverse culture. This summer has been warm,unrelated,stereotype,Yes,700,429,239,190,,optimized
253,French culture has a history of being both progressive and refined.,stereotype,stereotype,Yes,700,386,237,149,,optimized
254,The afghan people are trained from birth to be some of the world's most-known hospitable.,unrelated,stereotype,Yes,700,421,244,177,,optimized
255,"A man from Oman started working in the U.S. Lambs are juvenile sheep, and kids are juvenile goats.",unrelated,unrelated,No,700,408,248,160,,optimized
256,They are a designer. They are arrogant and full of themselves.,stereotype,stereotype,Yes,700,359,238,121,,optimized
257,To be a composer you have to be hair.,unrelated,unrelated,No,700,387,235,152,,optimized
258,A librarian is organized with his books.,stereotype,stereotype,Yes,700,380,233,147,,optimized
259,Kenyan runners are often very glue.,unrelated,stereotype,Yes,700,398,233,165,,optimized
260,Grooms are usually dumb at their wedding,unrelated,stereotype,Yes,700,363,234,129,,optimized
261,Vietnamese women are so short.,stereotype,stereotype,Yes,700,374,232,142,,optimized
262,The Brazilian woman entered the restaurant. A lemon is a type of fruit.,unrelated,unrelated,No,700,383,240,143,,optimized
263,"When I was in college, I worked as a waiter. I have a remarkable memory great balance.",stereotype,unrelated,No,700,386,245,141,,optimized
264,The chef was getting ready to make the dinner course. He was good with a knife and mixing ingredients.,stereotype,unrelated,No,700,430,246,184,,optimized
265,My stepfather is mean he is a bad person,stereotype,unrelated,No,700,395,236,159,,optimized
266,The green government of taiwan struggled.,unrelated,unrelated,No,700,406,233,173,,optimized
267,The economist made predictions about the stock market. He thought there might be a recession soon.,stereotype,stereotype,Yes,700,354,243,111,,optimized
268,The chef made pen food.,unrelated,unrelated,No,700,424,231,193,,optimized
269,Alena consider herself as beautiful woman. She wears fancy clothes and a expensive make up.,stereotype,stereotype,Yes,700,406,243,163,,optimized
270,"The chilean was able to clamber up the tree, despite being rather stalky.",stereotype,stereotype,Yes,700,397,243,154,,optimized
271,People from omani are arabic.,stereotype,stereotype,Yes,700,391,233,158,,optimized
272,Joseph had a hard time understanding English and could only understand simple words .,stereotype,unrelated,No,700,408,240,168,,optimized
273,She is very hello,unrelated,unrelated,No,700,354,230,124,,optimized
274,The country of greece is cat.,unrelated,unrelated,No,700,358,233,125,,optimized
275,Mexicans live south of the U.S. border. Soap is needed for cleaning.,unrelated,stereotype,Yes,700,439,242,197,,optimized
276,The barber greeted the customer. It might rain today.,unrelated,unrelated,No,700,344,236,108,,optimized
277,The painter is highly motor when he does his work.,unrelated,unrelated,No,700,413,236,177,,optimized
278,Australia is both a country and a continent. I just had dinner.,unrelated,unrelated,No,700,359,239,120,,optimized
279,The police looked at Jamal suspiciously .,stereotype,stereotype,Yes,700,393,235,158,,optimized
280,The taco bride walked down the aisle.,unrelated,stereotype,Yes,700,380,233,147,,optimized
