profile,n_calls,accuracy,n_correct,prompt_tokens_mean,completion_tokens_mean,tokens_per_sample,total_prompt_tokens,total_completion_tokens,total_tokens,cost_per_sample,total_cost,efficiency_acc_per_1k_tokens,delta_cost_per_accuracy_point_vs_baseline,rescue_rate,extra_err_rate,N_weight,RAE_lambda
profile39,360,0.575,207,335.72222222222223,208.86111111111111,544.5833333333334,120860.0,75190.0,196050.0,,,105.58530986993111,1.3705555555555509,0.23279352226720648,0.23995695839311332,360.0,-0.00045377884226905
profile40,360,0.5861111111111111,211,336.72222222222223,199.42777777777778,536.15,121220.0,71794.0,193014.0,,,109.3184950314485,3.9307142857142994,0.23987854251012142,0.21951219512195125,360.0,-0.0003714368138278114
profile41,360,0.5916666666666667,213,334.72222222222223,205.575,540.2972222222222,120500.0,74007.0,194507.0,,,109.50762697486466,3.341666666666675,0.2526990553306343,0.2144906743185079,360.0,-0.0003262691090310238
profile42,360,0.6083333333333333,219,337.72222222222223,205.57222222222222,543.2944444444445,121580.0,74006.0,195586.0,,,111.97120448293843,4.884999999999976,0.2479757085020243,0.19177427068388334,360.0,-0.0002495384119091717
profile43,360,0.6111111111111112,220,335.72222222222223,206.44444444444446,542.1666666666667,120860.0,74320.0,195180.0,,,112.71646685111178,6.6739999999999835,0.27361673414304993,0.20229555236728838,360.0,-0.00024157584492750104
profile44,360,0.5388888888888889,194,336.72222222222223,212.96666666666667,549.6888888888889,121220.0,76668.0,197888.0,,,98.03525226390686,0.20290322580645623,0.22705802968960861,0.28634624581539936,360.0,-0.0006287819690877083
profile45,360,0.5944444444444444,214,337.72222222222223,200.275,537.9972222222223,121580.0,72099.0,193679.0,,,110.49210291255118,4.398181818181811,0.2543859649122807,0.22034911525585846,360.0,-0.0003463071144305631
profile46,360,0.5138888888888888,185,334.72222222222223,199.83333333333334,534.5555555555555,120500.0,71940.0,192440.0,,,96.13385990438577,1.5192500000000022,0.2095141700404858,0.32233381157340985,360.0,-0.0008140471997416348
profile47,360,0.5777777777777777,208,337.72222222222223,202.85,540.5722222222222,121580.0,73026.0,194606.0,,,106.88262437951552,2.3005882352941254,0.24156545209176788,0.23912003825920614,360.0,-0.00043782239393231443
profile48,360,0.5861111111111111,211,335.72222222222223,203.5861111111111,539.3083333333334,120860.0,73291.0,194151.0,,,108.6782967896122,3.1185714285714203,0.23279352226720648,0.21700143472022956,360.0,-0.00037308777694872
profile49,360,0.5694444444444444,205,336.72222222222223,207.6,544.3222222222222,121220.0,74736.0,195956.0,,,104.61532180693625,1.280500000000008,0.2216599190283401,0.24318507890961263,360.0,-0.00048631165141520884
profile50,360,0.6138888888888889,221,337.72222222222223,199.94166666666666,537.6638888888889,121580.0,71979.0,193559.0,,,114.17707262385113,12.39500000000006,0.2648448043184885,0.19751315160210423,360.0,-0.00024212431144436157
profile51,360,0.6305555555555555,227,332.72222222222223,203.11111111111111,535.8333333333334,119780.0,73120.0,192900.0,,,117.67755313634007,-28.08500000000007,0.2840755735492577,0.17694882831181252,360.0,-0.00013030559827253621
profile52,360,0.575,207,335.72222222222223,209.07777777777778,544.8,120860.0,75268.0,196128.0,,,105.54331864904552,1.327222222222234,0.25506072874493924,0.24557627929220469,360.0,-0.0004333550474292771
profile53,360,0.6277777777777778,226,333.72222222222223,211.6861111111111,545.4083333333333,120140.0,76207.0,196347.0,,,115.1023443189863,-21.70000000000026,0.2648448043184885,0.16965566714490674,360.0,-0.00013653353903893102
profile54,360,0.5777777777777777,208,334.72222222222223,211.075,545.7972222222222,120500.0,75987.0,196487.0,,,105.85942072503524,1.1941176470588275,0.26720647773279355,0.2528694404591105,360.0,-0.0004370348427466136
profile55,360,0.6361111111111111,229,335.72222222222223,204.6638888888889,540.3861111111112,120860.0,73679.0,194539.0,,,117.71418584448361,-9.944999999999995,0.2688933873144399,0.16068866571018653,360.0,-9.712304411010611e-05
profile56,360,0.5944444444444444,214,332.72222222222223,199.99444444444444,532.7166666666667,119780.0,71998.0,191778.0,,,111.58735621395572,6.1263636363636325,0.2526990553306343,0.21209947393591583,360.0,-0.00032193453532121017
profile57,360,0.5277777777777778,190,335.72222222222223,207.175,542.8972222222222,120860.0,74583.0,195443.0,,,97.21504479566933,0.8782857142857147,0.26551956815114713,0.33452893352462937,360.0,-0.0007433051457628064
profile58,360,0.6194444444444445,223,333.72222222222223,209.84444444444443,543.5666666666666,120140.0,75544.0,195684.0,,,113.95924040800476,14.165000000000196,0.2321187584345479,0.1630798660927786,360.0,-0.00017300724918932237
profile59,360,0.5722222222222222,206,334.72222222222223,214.31944444444446,549.0416666666667,120500.0,77155.0,197655.0,,,104.22200298499911,0.453684210526305,0.2392037786774629,0.243065518890483,360.0,-0.00044974229479275053
profile60,360,0.6083333333333333,219,335.72222222222223,202.5361111111111,538.2583333333333,120860.0,72913.0,193773.0,,,113.01884163428342,7.906666666666659,0.2881241565452092,0.22106647537063603,360.0,-0.00028612430994298817
