profile,n_calls,accuracy,n_correct,prompt_tokens_mean,completion_tokens_mean,tokens_per_sample,total_prompt_tokens,total_completion_tokens,total_tokens,cost_per_sample,total_cost,efficiency_acc_per_1k_tokens,delta_cost_per_accuracy_point_vs_baseline,rescue_rate,extra_err_rate,N_weight,RAE_lambda
profile15,219,0.7625570776255708,167,258.0593607305936,218.4703196347032,476.5296803652968,56515.0,47845.0,104360.0,,,160.02299731697968,10.318666666666667,0.298764781641494,0.14450346348585097,219.0,2.047690851556595e-05
profile16,219,0.8082191780821918,177,255.0593607305936,244.9041095890411,499.96347031963467,55858.0,53634.0,109492.0,,,161.6556460745991,20.692000000000053,0.332835733520665,0.09375485353958934,219.0,0.0002906732892876694
profile17,219,0.8310502283105022,182,258.0593607305936,256.06849315068496,514.1278538812785,56515.0,56079.0,112594.0,,,161.64271630815142,,0.298764781641494,0.06005964029447396,219.0,0.00034747290912932833
profile18,219,0.8264840182648402,181,256.0593607305936,245.78082191780823,501.8401826484018,56077.0,53826.0,109903.0,,,164.69068178302683,99.35000000000115,0.41332982086406744,0.08889354828689466,219.0,0.0004693580395400572
profile19,219,0.8493150684931506,186,257.0593607305936,279.26027397260276,536.3196347031964,56296.0,61158.0,117454.0,,,158.35986854428117,-5.959999999999976,0.32197634937360964,0.04424098406485882,219.0,0.0004353642233760651
profile20,219,0.7899543378995434,173,258.0593607305936,215.0456621004566,473.1050228310502,56515.0,47095.0,103610.0,,,166.97229997104526,18.03111111111114,0.40247043671701205,0.1335461125089305,219.0,0.00028614832894618356
profile21,219,0.8493150684931506,186,255.0593607305936,289.634703196347,544.6940639269405,55858.0,63430.0,119288.0,,,155.92515592515596,-1.3750000000000335,0.2879053974944386,0.03814493834063305,219.0,0.00038850344592989056
profile22,219,0.8310502283105022,182,258.0593607305936,269.6392694063927,527.6986301369864,56515.0,59051.0,115566.0,,,157.48576570963775,,0.26320103032431796,0.050337029789084574,219.0,0.0003079920270097311
profile23,219,0.8538812785388128,187,256.0593607305936,269.041095890411,525.1004566210046,56077.0,58920.0,114997.0,,,162.61293772881032,-9.681999999999954,0.3560473012527807,0.04382940390768179,219.0,0.0005111183775471913
profile24,219,0.8127853881278538,178,257.0593607305936,265.6986301369863,522.7579908675799,56296.0,58188.0,114484.0,,,155.48024178051082,13.384999999999984,0.2864125980564337,0.07670145683844312,219.0,0.00025443835714266533
profile25,219,0.7808219178082192,171,258.0593607305936,232.2785388127854,490.33789954337897,56515.0,50869.0,107384.0,,,159.24160023839679,11.321818181818193,0.2864125980564337,0.1164927158077843,219.0,0.00010895989579964857
profile26,219,0.8401826484018264,184,255.0593607305936,266.4566210045662,521.5159817351598,55858.0,58354.0,114212.0,,,161.10391202325496,-28.12999999999997,0.39161105256995665,0.07184015158574845,219.0,0.0004754039340722751
profile27,219,0.821917808219178,180,258.0593607305936,249.08675799086757,507.14611872146116,56515.0,54550.0,111065.0,,,162.06725791203348,43.86499999999999,0.24148226203020726,0.061294380766005026,219.0,0.00023443638057988735
profile28,219,0.7899543378995434,173,256.0593607305936,235.10502283105023,491.16438356164383,56077.0,51488.0,107565.0,,,160.8329847069214,13.63666666666668,0.2182706942980916,0.09416643369676637,219.0,6.0952764301570094e-05
profile29,219,0.817351598173516,179,257.0593607305936,265.01826484018267,522.0776255707763,56296.0,58039.0,114335.0,,,156.55748458477282,18.34333333333338,0.3313429340826601,0.07670145683844312,219.0,0.0003408305809145447
profile30,219,0.7625570776255708,167,258.0593607305936,222.18721461187215,480.24657534246575,56515.0,48659.0,105174.0,,,158.78449046342251,9.776000000000005,0.2646938297623229,0.13840741776162518,219.0,-2.5239130028743906e-05
profile31,219,0.8310502283105022,182,256.0593607305936,286.4840182648402,542.5433789954338,56077.0,62740.0,118817.0,,,153.1767339690448,,0.1965519260039808,0.04424098406485882,219.0,0.0001991913680236299
profile32,219,0.8264840182648402,181,259.0593607305936,279.5159817351598,538.5753424657535,56734.0,61214.0,117948.0,,,153.45745582799196,18.900000000000066,0.2182706942980916,0.050337029789084574,219.0,0.00021834760236428776
profile33,219,0.8493150684931506,186,257.0593607305936,275.9086757990868,532.9680365296804,56296.0,60424.0,116720.0,,,159.35572309801233,-7.794999999999976,0.3451879171057253,0.04992544963190755,219.0,0.00046032219763004047
profile34,219,0.8447488584474886,185,258.0593607305936,277.6164383561644,535.6757990867579,56515.0,60798.0,117313.0,,,157.69778285441512,-8.41666666666665,0.332835733520665,0.049513869474730535,219.0,0.00043647294682681083
profile35,219,0.8310502283105022,182,259.0593607305936,254.8447488584475,513.9041095890411,56734.0,55811.0,112545.0,,,161.71309254076144,,0.24148226203020726,0.049102289317553505,219.0,0.00027880236939470393
profile36,219,0.8401826484018264,184,256.0593607305936,277.85388127853884,533.9132420091324,56077.0,60850.0,116927.0,,,157.36314110513393,-14.55499999999995,0.3111169652265543,0.053963594570248186,219.0,0.00038056702868325266
profile37,219,0.8584474885844748,188,259.0593607305936,282.8675799086758,541.9269406392693,56734.0,61948.0,118682.0,,,158.40649803677053,-1.9266666666666812,0.41332982086406744,0.049102289317553505,219.0,0.0005814902685170653
profile38,219,0.8127853881278538,178,257.0593607305936,258.4748858447489,515.5342465753424,56296.0,56606.0,112902.0,,,157.65885458184974,17.340000000000007,0.2306228778831519,0.0710169912713944,219.0,0.00017183901152804663
profile39,219,0.8127853881278538,178,258.0593607305936,268.7808219178082,526.8401826484019,56515.0,58863.0,115378.0,,,154.27551179600962,11.149999999999954,0.2182706942980916,0.06574410586152268,219.0,0.00016472259602294304
profile40,219,0.7853881278538812,172,259.0593607305936,247.2283105022831,506.28767123287673,56734.0,54143.0,110877.0,,,155.1268522777492,8.96099999999999,0.2755532139093783,0.11080825024073557,219.0,0.00010653372873284515
profile41,219,0.8310502283105022,182,257.0593607305936,285.958904109589,543.0182648401826,56296.0,62625.0,118921.0,,,153.04277629686936,,0.2182706942980916,0.04341782375050477,219.0,0.00024204535152379288
profile42,219,0.8310502283105022,182,260.0593607305936,273.16438356164383,533.2237442922374,56953.0,59823.0,116776.0,,,155.85394259094335,,0.2646938297623229,0.055609915198956285,219.0,0.00028782289049809786
profile43,219,0.8036529680365296,176,258.0593607305936,258.8401826484018,516.8995433789954,56515.0,56686.0,113201.0,,,155.47565834224082,11.06166666666666,0.24148226203020726,0.08238592240549186,219.0,0.00014840488485976232
profile44,219,0.8401826484018264,184,259.0593607305936,281.73059360730593,540.7899543378995,56734.0,61699.0,118433.0,,,155.36210346778344,-7.024999999999977,0.40247043671701205,0.07142857142857142,219.0,0.0004800630850802678
profile45,219,0.817351598173516,179,260.0593607305936,256.73059360730593,516.7899543378995,56953.0,56224.0,113177.0,,,158.15934332947506,22.203333333333408,0.2523416461772626,0.06697884633305376,219.0,0.00022907557029204668
profile46,219,0.821917808219178,180,257.0593607305936,269.0502283105023,526.1095890410959,56296.0,58922.0,115218.0,,,156.22558975160132,23.099999999999966,0.30962416578854934,0.07225173174292548,219.0,0.0003138522956854914
profile47,219,0.8401826484018264,184,260.0593607305936,269.92237442922374,529.9817351598174,56953.0,59113.0,116066.0,,,158.53049127220717,-18.85999999999992,0.37925886898489636,0.06615568601869971,219.0,0.0004659547312003672
profile48,219,0.8264840182648402,181,258.0593607305936,228.54337899543378,486.6027397260274,56515.0,50051.0,106566.0,,,169.8477938554511,132.7200000000016,0.40097763727900715,0.08320908271984592,219.0,0.000482034835996566
profile49,219,0.8036529680365296,176,259.0593607305936,263.39269406392697,522.4520547945206,56734.0,57683.0,114417.0,,,153.82329548930664,9.034999999999982,0.13777660695468916,0.060882800608828,219.0,3.064588528287108e-05
profile50,219,0.7945205479452054,174,260.0593607305936,216.10045662100455,476.1598173515981,56953.0,47326.0,104279.0,,,166.8600581133306,19.448750000000008,0.3560473012527807,0.1164927158077843,219.0,0.0002584465659485559
profile51,219,0.8447488584474886,185,255.0593607305936,287.0365296803653,542.0958904109589,55858.0,62861.0,118719.0,,,155.83015355587565,-3.7299999999999827,0.2523416461772626,0.03287205293076134,219.0,0.0003442150062681378
profile52,219,0.8447488584474886,185,258.0593607305936,275.4840182648402,533.5433789954338,56515.0,60331.0,116846.0,,,158.3280557314756,-9.973333333333231,0.298764781641494,0.04424098406485882,219.0,0.00039412505485064974
profile53,219,0.817351598173516,179,256.0593607305936,254.93150684931507,510.9908675799087,56077.0,55830.0,111907.0,,,159.95424772355616,26.436666666666735,0.32197634937360964,0.08279750256266889,219.0,0.00030603549724656664
profile54,219,0.8538812785388128,187,257.0593607305936,284.3424657534247,541.4018264840183,56296.0,62271.0,118567.0,,,157.71673399849874,-2.541999999999951,0.3669066853998362,0.04382940390768179,219.0,0.0005157867297899036
profile55,219,0.821917808219178,180,258.0593607305936,242.19634703196348,500.2557077625571,56515.0,53041.0,109556.0,,,164.2995363101975,51.40999999999993,0.37925886898489636,0.08889354828689466,219.0,0.0004027375785719854
profile56,219,0.8401826484018264,184,255.0593607305936,253.73972602739727,508.79908675799084,55858.0,55569.0,111427.0,,,165.13053389214463,-42.055,0.37925886898489636,0.06615568601869971,219.0,0.00048535365603939647
profile57,219,0.821917808219178,180,258.0593607305936,248.10045662100455,506.1598173515981,56515.0,54334.0,110849.0,,,162.38306164241445,44.94500000000002,0.2770460133473832,0.07225173174292548,219.0,0.0002618590913736305
profile58,219,0.8082191780821918,177,256.0593607305936,247.17351598173516,503.2328767123288,56077.0,54131.0,110208.0,,,160.6054006968641,19.260000000000023,0.22913007844514696,0.07184015158574845,219.0,0.00016980165491551757
profile59,219,0.8127853881278538,178,257.0593607305936,257.11415525114154,514.1735159817351,56296.0,56308.0,112604.0,,,158.07608965933716,18.084999999999994,0.24148226203020726,0.07184015158574845,219.0,0.00019021197284339425
profile60,219,0.7625570776255708,167,258.0593607305936,208.66666666666666,466.7260273972603,56515.0,45698.0,102213.0,,,163.38430532319765,11.750000000000005,0.24148226203020726,0.1335461125089305,219.0,-5.487151237412238e-05
