profile,n_calls,accuracy,n_correct,prompt_tokens_mean,completion_tokens_mean,tokens_per_sample,total_prompt_tokens,total_completion_tokens,total_tokens,cost_per_sample,total_cost,efficiency_acc_per_1k_tokens,delta_cost_per_accuracy_point_vs_baseline,rescue_rate,extra_err_rate,N_weight,RAE_lambda
profile12,579,0.6269430051813472,363,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,65.64219038766868,5.801875000000016,0.23374048280914456,0.14717430601938805,579.0,-6.345792719676503e-05
profile13,579,0.6493955094991365,376,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,68.135691504784,34.80333333333399,0.274159223038653,0.13416479541535756,579.0,6.1165501746811076e-06
profile14,579,0.6511226252158895,377,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,68.24529931084919,49.310000000000926,0.279179097264963,0.13416479541535756,579.0,1.1371557143091595e-05
profile15,579,0.6390328151986183,370,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.90801775051628,10.314444444444492,0.25136841674112986,0.1388048077887239,579.0,-2.7475061620888463e-05
profile16,579,0.6424870466321243,372,951.0915371329879,1.0,952.0915371329879,550682.0,579.0,551261.0,,,67.48164662473856,15.742857142857147,0.27739165645379704,0.14337174169233086,579.0,-9.822403168318898e-06
profile17,579,0.6459412780656304,374,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,67.63134767214348,18.566000000000113,0.271496870748006,0.13629637781915402,579.0,-1.1474134653016547e-06
profile18,579,0.6321243523316062,366,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,66.32357204986954,8.031538461538492,0.244899518656766,0.144689286837642,579.0,-4.666818798151988e-05
profile19,579,0.6338514680483592,367,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.43507916997785,8.218333333333355,0.2518934929738691,0.1486373675412958,579.0,-4.7564872281638285e-05
profile20,579,0.6286701208981001,364,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,65.82302286807547,6.188666666666677,0.24960983424791064,0.1518143183927544,579.0,-5.655876995806372e-05
profile21,579,0.6303972366148531,365,951.0915371329879,1.0,952.0915371329879,550682.0,579.0,551261.0,,,66.21183069362787,7.871428571428574,0.2546297084742206,0.15284695049759564,579.0,-5.3633700678339324e-05
profile22,579,0.6355785837651122,368,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.54635278970267,8.43909090909092,0.24854288848336822,0.14150842181682588,579.0,-3.609492264350715e-05
profile23,579,0.6269430051813472,363,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,65.77993621339519,6.5256250000000176,0.23562527014252746,0.14969341043396092,579.0,-6.689971344955666e-05
profile24,579,0.6321243523316062,366,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.25405715589073,7.586153846153876,0.24845357572595805,0.14631736135461268,579.0,-4.6307031625110234e-05
profile25,579,0.6545768566493955,379,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,68.53551007417748,,0.28461794166753795,0.12828031636643944,579.0,2.9376565327844956e-05
profile26,579,0.6321243523316062,366,951.0915371329879,1.0,952.0915371329879,550682.0,579.0,551261.0,,,66.39323296950084,8.476923076923109,0.23799824162589606,0.1467477907716791,579.0,-5.828992040469139e-05
profile27,579,0.6355785837651122,368,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.54635278970267,8.43909090909092,0.26095222389053385,0.15201341662064408,579.0,-4.509998013390056e-05
profile28,579,0.6407599309153713,371,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,67.22963177732676,13.051250000000035,0.2834334715528915,0.15243993186835303,579.0,-2.2501922793615227e-05
profile29,579,0.6338514680483592,367,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.43507916997785,8.218333333333355,0.23319861327734132,0.13689182023128335,579.0,-4.2537875670904694e-05
profile30,579,0.6476683937823834,375,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,67.81218015255028,23.207500000000064,0.2716432534160567,0.1360047045030387,579.0,-3.833722484022955e-07
profile31,579,0.6373056994818653,369,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,66.86720788634388,10.441000000000061,0.24750480103677241,0.14461620836788266,579.0,-4.3781330620681535e-05
profile32,579,0.6407599309153713,371,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,67.01868032812057,10.880000000000031,0.25509771479631926,0.14129374113982748,579.0,-2.8752233876861523e-05
profile33,579,0.6476683937823834,375,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,67.88325528267492,24.65500000000007,0.2708979313055623,0.13770585748976868,579.0,-4.730975486418059e-06
profile34,579,0.6338514680483592,367,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.36552030929587,7.735833333333355,0.2554643433421252,0.14636026876090272,579.0,-3.900798272332785e-05
profile35,579,0.6373056994818653,369,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,66.6573936417156,8.704000000000052,0.2730922772741105,0.15161913433422225,579.0,-3.153044475713294e-05
profile36,579,0.6321243523316062,366,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,66.32357204986954,8.031538461538492,0.2475498059285304,0.14758523881798824,579.0,-4.996442613549449e-05
profile37,579,0.6511226252158895,377,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,68.10254038733545,43.52000000000082,0.28456087175689737,0.13729883886052605,579.0,1.042075329494256e-05
profile38,579,0.6390328151986183,370,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.97814521223927,10.957777777777826,0.2661876157144177,0.1472278878706811,579.0,-2.9628352130540206e-05
profile39,579,0.6390328151986183,370,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.90801775051628,10.314444444444492,0.24839650581531755,0.13626620675568477,579.0,-2.5270779561615222e-05
profile40,579,0.6373056994818653,369,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,66.6573936417156,8.704000000000052,0.27613332312944605,0.1545413432086802,579.0,-3.446256138478011e-05
profile41,579,0.6338514680483592,367,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.43507916997785,8.218333333333355,0.2420048554694812,0.14210777839831276,579.0,-4.4241773125863824e-05
profile42,579,0.6424870466321243,372,956.0915371329879,1.0,957.0915371329879,553577.0,579.0,554156.0,,,67.12911165808906,11.607142857142865,0.27361735350684974,0.1446658760498182,579.0,-1.6418908728270527e-05
profile43,579,0.6424870466321243,372,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,67.26968271132988,13.261428571428578,0.26153437003391355,0.13670339644839669,579.0,-1.2430664916703883e-05
profile44,579,0.6511226252158895,377,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,68.10254038733545,43.52000000000082,0.2747736120288023,0.13435321919824428,579.0,6.3458083213530445e-06
profile45,579,0.6286701208981001,364,956.0915371329879,1.0,957.0915371329879,553577.0,579.0,554156.0,,,65.68547484823769,5.416666666666677,0.23600396370721596,0.1460987665082567,579.0,-5.871284733916663e-05
profile46,579,0.6373056994818653,369,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,66.79712319815214,9.862000000000059,0.2373838526357467,0.13540926209090937,579.0,-3.5043463069111854e-05
profile47,579,0.6234887737478411,361,956.0915371329879,1.0,957.0915371329879,553577.0,579.0,554156.0,,,65.14411104454342,4.513888888888894,0.24133339656869138,0.1539157297330816,579.0,-6.947931343815853e-05
profile48,579,0.6373056994818653,369,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.72718527010949,9.283000000000056,0.269595290115559,0.14908729357682857,579.0,-2.9923097344038898e-05
profile49,579,0.6407599309153713,371,955.0915371329879,1.0,956.0915371329879,552998.0,579.0,553577.0,,,67.01868032812057,10.880000000000031,0.2534163800416276,0.13708024401417007,579.0,-2.169678025695896e-05
profile50,579,0.6459412780656304,374,956.0915371329879,1.0,957.0915371329879,553577.0,579.0,554156.0,,,67.49002086055191,16.2500000000001,0.2682355790149153,0.1374805023677673,579.0,-7.02694095568499e-06
profile51,579,0.6580310880829016,381,923.9050086355786,1.0,924.9050086355786,534941.0,579.0,535520.0,,,71.14580221093517,-133.8049999999981,0.1628359477201677,0.07682248718516417,579.0,9.937207890568038e-06
profile52,579,0.6666666666666666,386,926.9050086355786,1.0,927.9050086355786,536678.0,579.0,537257.0,,,71.846434760273,-35.74857142857141,0.19406975219284772,0.08086705714640113,579.0,3.484800448226141e-05
profile53,579,0.6597582037996546,382,924.9050086355786,1.0,925.9050086355786,535520.0,579.0,536099.0,,,71.25549572000693,-87.27333333333303,0.19271004109220397,0.09304303387348005,579.0,7.154052827735546e-06
profile54,579,0.6563039723661486,380,925.9050086355786,1.0,926.9050086355786,536099.0,579.0,536678.0,,,70.80595813504559,-256.02999999998815,0.1527593071847942,0.08019853626451243,579.0,-8.240073441261899e-06
profile55,579,0.6407599309153713,371,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,67.08885023092307,11.603750000000032,0.24819305323662635,0.13624279596786096,579.0,-2.5434775364063398e-05
profile56,579,0.6321243523316062,366,951.0915371329879,1.0,952.0915371329879,550682.0,579.0,551261.0,,,66.39323296950084,8.476923076923109,0.25006577555112663,0.1494446445241357,579.0,-5.128027252943127e-05
profile57,579,0.6338514680483592,367,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,66.36552030929587,7.735833333333355,0.2640503396565098,0.15240976080488375,579.0,-4.26861513982622e-05
profile58,579,0.6442141623488774,373,952.0915371329879,1.0,953.0915371329879,551261.0,579.0,551840.0,,,67.59205566830965,17.401666666666806,0.2721112597381553,0.14485821400206242,579.0,-1.8471644726725783e-05
profile59,579,0.6442141623488774,373,953.0915371329879,1.0,954.0915371329879,551840.0,579.0,552419.0,,,67.52121125450067,16.4366666666668,0.2652065981784624,0.14021428745933856,579.0,-1.59544196209477e-05
profile60,579,0.6476683937823834,375,954.0915371329879,1.0,955.0915371329879,552419.0,579.0,552998.0,,,67.81218015255028,23.207500000000064,0.26997398368024755,0.1343833902617135,579.0,1.2639659235640933e-06
